都道府県名,市町村名,撮影場所,撮影日時,緯度,経度,"夜空の明るさ
（等級（mag/□”））",ばらつき,周辺状況,備考,継続観察登録地点
北海道,陸別町,りくべつ宇宙地球科学館（銀河の森天文台）,2019/1/17 19:32,43.45618997,143.7661242,21.18,0.14,森林山間地,,
北海道,陸別町,りくべつ宇宙地球科学館（銀河の森天文台）,2019/1/17 19:31,43.45650149,143.7660921,21.21,0.2,森林山間地,,○
北海道,陸別町,りくべつ宇宙地球科学館（銀河の森天文台）,2019/1/18 19:23,43.45650539,143.766143,21.09,0.16,森林山間地,,○
北海道,弟子屈町,,2020/1/19 19:14,43.5550222,144.3331625,21.36,0.15,,,
北海道,函館市,,2020/1/18 20:52,41.77365879,140.7893372,18.3,0.13,,観測時間外のため参考値,
北海道,函館市,,2020/1/20 20:27,41.78633706,140.7572365,18.28,0.08,,観測時間外のため参考値,
北海道,新ひだか町,静内二十間道路,2020/1/23 20:13,42.38191971,142.4153234,21.15,0.18,農業地域,観測時間外のため参考値,○
北海道,新ひだか町,静内二十間道路,2020/1/23 20:14,42.38196314,142.4152975,21.11,0.11,農業地域,観測時間外のため参考値,○
北海道,新ひだか町,静内二十間道路,2020/1/23 20:16,42.38195704,142.4153548,21.15,0.08,農業地域,観測時間外のため参考値,○
北海道,伊達市,北湯沢温泉,2020/1/23 18:29,42.62436937,141.0257059,20.14,0.16,森林山間地,,○
北海道,壮瞥町,壮瞥町森と木の里センター周辺,2020/1/23 20:23,42.57154308,140.9091167,20.89,0.09,森林山間地,観測時間外のため参考値,○
北海道,弟子屈町,北海道川上郡弟子屈町,2020/1/19 19:03,43.52488838,144.40254,21.42,0.13,農業地域,,○
北海道,名寄市,なよろ市立天文台,2020/1/18 18:19,44.37415045,142.482985,19.71,0.15,住宅地域,,○
北海道,名寄市,なよろ市立天文台,2020/1/18 20:41,44.37412744,142.482985,19.12,0.11,住宅地域,,○
北海道,名寄市,なよろ市立天文台,2020/1/23 18:37,44.37410827,142.482985,19.67,0.19,住宅地域,,○
北海道,名寄市,なよろ市立天文台,2020/1/15 18:32,44.37414661,142.4829903,19.71,0.15,住宅地域,,○
青森県,弘前市,,2020/1/27 20:17,40.56309741,140.4843557,19.3,0.12,,,
青森県,八戸市,八戸市 湊高台二丁目,2020/1/25 20:33,40.50537368,141.5403306,18.73,0.31,住宅地域,,○
岩手県,雫石町,コテージむら管理センター 近辺,2020/1/24 19:52,39.63191215,140.9640607,20.88,0.13,農業地域,,○
岩手県,陸前高田市,箱根山展望台,2020/1/21 19:36,39.0135736,141.6949841,20.88,0.08,自然公園等,,○
岩手県,住田町,気仙群住田町 種山高原（遊林ランド種山）,2020/1/22 19:11,39.18135822,141.3981092,20.63,0.15,森林山間地,,○
岩手県,久慈市,久慈市長内町,2020/1/17 18:50,40.18627662,141.7900443,19.13,0.32,住宅地域,,○
岩手県,大船渡市,,2020/1/24 19:45,39.06339736,141.7213269,18.74,0.07,,,
岩手県,大船渡市,,2020/1/26 19:45,39.11065943,141.802824,20.29,0.37,,,
岩手県,二戸市,二戸市福岡 古梅児童公園の近辺,2020/1/26 19:06,40.27162257,141.3146845,20.28,0.11,住宅地域,,○
宮城県,名取市,,2020/1/19 18:47,38.15666737,140.8628127,18.4,0.1,,,
宮城県,南三陸町,南三陸ホテル観洋屋上,2020/1/22 18:47,38.6577067,141.4499831,20,0.26,その他,,○
宮城県,仙台市,,2020/1/26 18:24,38.20627391,140.8539909,18.47,0.23,,,
宮城県,柴田町,柴田郡柴田町本船迫,2020/1/26 20:04,38.07571711,140.7560334,19.08,0.86,自然公園等,,
宮城県,仙台市,,2020/1/26 19:25,38.2563808,140.7552508,19.43,0.18,,,
宮城県,登米市,ナイン・タウン駐車場観測地点,2020/1/26 18:17,38.72218284,141.214284,20.24,0.08,住宅地域,,○
宮城県,登米市,ナイン・タウン旧中田沼観測地点,2020/1/26 18:38,38.74148264,141.2378713,20.65,0.07,農業地域,,○
宮城県,登米市,ナイン・タウン米谷新中渡戸観測地点,2020/1/26 19:11,38.73724399,141.3110098,20.89,0.07,農業地域,,○
福島県,広野町,SUZUKI天体観測所,2020/1/21 18:36,37.19192499,140.9514254,20.6,0.08,森林山間地,,○
福島県,広野町,双葉郡広野町,2020/1/21 19:11,37.21583476,140.9932378,19.52,0.11,住宅地域,,○
福島県,いわき市,いわき市中央台鹿島,2020/1/21 19:36,37.00765055,140.9241548,18.99,0.23,住宅地域,,○
福島県,白河市,白河関の森公園駐車場,2020/1/21 20:06,37.04486845,140.2288877,20.04,0.09,農業地域,,○
福島県,塙町,白河関の森公園駐車場,2020/1/21 18:49,36.89121003,140.4861923,20.07,0.08,農業地域,,○
福島県,いわき市,いわき市中央台鹿島,2020/1/24 19:34,37.00765055,140.9241816,19.05,0.17,住宅地域,,○
福島県,飯舘村,,2020/1/26 20:11,37.7243662,140.8172071,21.33,0.62,,,
福島県,田村市,星の村天文台,2020/1/25 19:52,37.34181389,140.6763455,19.37,0.13,自然公園等,,○
茨城県,つくば市,つくば市吾妻,2020/1/15 20:51,36.08367621,140.1182449,18.34,0.06,住宅地域,観測時間外のため参考値,○
栃木県,宇都宮市,,2020/1/16 23:00,36.48907185,139.8724821,18.86,0.12,,観測時間外のため参考値,
栃木県,塩谷町,星ふる学校「くまの木」,2020/1/18 20:48,36.80008809,139.8465277,20.83,0.09,農業地域,観測時間外のため参考値,○
栃木県,佐野市,佐野市 梅林公園,2020/1/21 19:41,36.35376167,139.60979,18.44,0.11,農業地域,,○
栃木県,佐野市,佐野市 赤城神社,2020/1/21 19:08,36.29705155,139.5773855,17.65,0.09,住宅地域,,○
栃木県,宇都宮市,,2020/1/21 19:36,36.50733023,139.8533472,18.26,0.13,,,
栃木県,佐野市,作原自然環境保全地域,2020/1/15 19:11,36.564435,139.4692033,20.42,0.12,自然公園等,,○
栃木県,佐野市,作原自然環境保全地域,2020/1/15 19:12,36.56440279,139.4692147,20.41,0.11,自然公園等,,○
群馬県,嬬恋村,,2020/1/21 19:52,36.50550994,138.4589184,20.92,0.11,,,
群馬県,玉村町,,2020/1/19 23:01,36.30778689,139.0968323,18.78,0.19,,観測時間外のため参考値,
群馬県,高山村,,2020/1/21 19:22,36.59708893,138.9742221,20.26,0.11,,,
群馬県,高山村,,2020/1/21 19:41,36.62260696,138.9561257,19.67,0.11,,,
埼玉県,杉戸町,,2020/1/20 1:50,36.02517739,139.7535374,19.12,0.16,,観測時間外のため参考値,
埼玉県,坂戸市,坂戸市内,2020/1/20 18:49,35.92127435,139.338916,18.26,0.08,農業地域,,○
埼玉県,松伏町,,2020/1/21 19:51,35.92941502,139.8262516,17.96,0.16,,,
埼玉県,草加市,東武スカイツリーライン谷塚駅前,2020/1/21 20:08,35.81370108,139.802565,17.05,0.12,商業地域,,○
埼玉県,鴻巣市,,2020/1/21 20:16,36.06796006,139.5474802,18.57,0.1,,,
埼玉県,越谷市,越天蒲生観測所,2020/1/21 20:17,35.86601452,139.807629,17.49,0.26,住宅地域,,○
千葉県,いすみ市,いすみ市運動公園,2020/1/15 23:21,35.25607451,140.3119862,19.86,0.13,森林山間地,観測時間外のため参考値,○
千葉県,松戸市,松戸市内,2020/1/21 20:15,35.77968488,139.9045372,17.29,0.14,住宅地域,,○
千葉県,松戸市,松戸市内,2020/1/21 20:12,35.77967095,139.9045222,17.19,0.93,住宅地域,,○
千葉県,大網白里市,大網白里市北飯塚,2020/1/21 18:37,35.49882414,140.3499019,19.01,0.5,その他,,○
千葉県,鴨川市,鴨川市内,2020/1/21 19:45,35.13988477,139.9979272,19.6,1.33,農業地域,,○
東京都,町田市,,2020/1/20 20:18,35.56656665,139.4223511,17.43,0.15,,,
東京都,足立区,,2020/1/20 23:49,35.79578912,139.7848206,16.99,1.17,,観測時間外のため参考値,
東京都,三鷹市,,2020/1/21 19:02,35.67441011,139.5379522,17.35,0.11,,,
東京都,立川市,立川市 お庭天文台,2020/1/21 20:24,35.69653667,139.3905483,16.95,0.43,住宅地域,,○
東京都,板橋区,板橋区志村２丁目 城山公園,2020/1/21 19:44,35.77661753,139.6876779,16.85,0.12,住宅地域,,○
東京都,町田市,,2020/1/21 20:12,35.54238062,139.4459894,15.41,0.37,,半分白い、水滴　参考値,
東京都,町田市,,2020/1/21 20:29,35.54031248,139.4492429,17.11,0.18,,観測時間外のため参考値,
東京都,足立区,,2020/1/21 21:18,35.7897646,139.8225189,17.23,0.13,,観測時間外のため参考値,
東京都,町田市,,2020/1/21 20:46,35.5494943,139.451859,17.46,0.09,,観測時間外のため参考値,
東京都,小笠原村,小笠原村父島　コペペ海岸,2020/1/23 19:28,27.06502167,142.1934271,,,森林山間地,カメラの感度が低く測定不可,○
東京都,文京区,,2020/1/21 20:36,35.71346432,139.7569326,16.59,0.33,,観測時間外のため参考値,
東京都,小笠原村,,2020/1/20 20:16,27.06018632,142.1955353,21.99,0.14,,,
東京都,府中市,,2020/1/21 19:07,35.6817979,139.476234,17.01,0.12,,中心部が円形（幾何学的に）に白く、四隅が黒い　参考値,
東京都,小金井市,都立小金井公園　いこいの広場,2020/1/21 19:23,35.71627451,139.5167837,17.41,0.09,自然公園等,,○
東京都,神津島村,神津島村 ヘリポート,2020/1/21 19:50,34.19881792,139.1268003,21.72,0.12,農業地域,,○
東京都,神津島村,神津島村 三浦湾展望台,2020/1/21 20:08,34.19196712,139.1441131,21.85,0.26,その他,,○
東京都,神津島村,神津島村 よたね広場,2020/1/15 20:25,34.20481931,139.1392851,21.42,0.12,住宅地域,,○
東京都,神津島村,神津島村 赤崎遊歩道,2020/1/21 19:15,34.23980166,139.1375631,21.58,0.23,その他,,○
東京都,中野区,なかのZERO,2020/1/20 19:06,35.70468813,139.6711394,16.45,0.11,商業地域,,○
東京都,羽村市,羽村市,2020/1/24 20:28,35.77199105,139.3008283,17.93,0.08,住宅地域,,○
東京都,奥多摩町,西多摩郡奥多摩町 奥多摩湖大麦代園地駐車場,2020/1/21 18:47,35.78983396,139.0434971,20.01,0.07,森林山間地,,○
東京都,文京区,東洋大学白山キャンパス１号館屋上,2020/1/21 19:33,35.72307224,139.7505999,16.7,0.21,商業地域,,○
神奈川県,相模原市,,2020/1/19 20:46,35.60467131,139.2768413,18.83,0.14,,観測時間外のため参考値,
神奈川県,相模原市,,2020/1/21 19:41,35.58115819,139.3725774,17.05,0.17,,,
神奈川県,相模原市,相模原市南区下溝,2020/1/21 19:34,35.53833421,139.3740928,17.69,0.08,農業地域,,○
神奈川県,藤沢市,藤沢市内,2020/1/15 19:45,35.3980593,139.4695132,16.59,0.41,商業地域,,○
新潟県,佐渡市,,2020/1/24 19:56,38.06759696,138.4195375,18.71,1.83,,地点登録を間違い,
新潟県,佐渡市,佐渡市秋津,2020/1/24 19:56,38.06759696,138.4195429,21.2,0.15,農業地域,,○
新潟県,佐渡市,佐渡市秋津,2020/1/26 19:25,38.0607084,138.418808,20.88,0.09,その他,,○
石川県,かほく市,,2020/1/21 20:08,36.71882378,136.7045519,19.27,0.1,,,
石川県,能登町,石川県柳田星の観察館「満天星」 ,2020/1/24 20:29,37.33513479,137.1369883,21.17,0.2,自然公園等,,○
石川県,能登町,石川県柳田星の観察館「満天星」 ,2020/1/21 22:43,37.33515612,137.1369562,21.77,0.26,自然公園等,観測時間外のため参考値,○
福井県,大野市,福井県自然保護センター観察棟,2020/1/21 20:31,36.02138283,136.5824025,21.19,0.09,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2020/1/21 20:32,36.02141581,136.5823402,21.17,0.14,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2020/1/21 20:35,36.02140019,136.582381,21.17,0.1,自然公園等,,○
山梨県,甲州市,,2020/1/20 19:38,35.77579062,138.802152,20.74,0.07,,,
山梨県,富士河口湖町,南都留郡富士河口湖町大石,2020/1/20 19:16,35.52430157,138.7302446,20.23,0.15,農業地域,,○
山梨県,北杜市,北杜市白州町横手,2020/1/20 19:45,35.78837447,138.316927,20.7,0.3,農業地域,,○
山梨県,富士吉田市,富士北麓公園駐車場,2020/1/20 19:48,35.45677913,138.7674013,19.14,0.21,自然公園等,,○
山梨県,富士吉田市,富士散策公園,2020/1/20 20:03,35.45617468,138.8044122,19.34,0.7,自然公園等,,○
山梨県,富士吉田市,富士吉田市大明見地内,2020/1/20 20:17,35.48474258,138.8181478,19.24,0.11,住宅地域,,○
山梨県,北杜市,,2020/1/21 19:26,35.80093894,138.4287295,20,0.11,,,
山梨県,大月市,,2020/1/24 20:23,35.60954651,138.9046982,19.17,0.22,,,
山梨県,丹波山村,北都留郡丹波山村,2020/1/21 20:21,35.78551286,138.9782336,20.53,0.08,森林山間地,,○
山梨県,小菅村,北都留郡小菅村 小菅村ヘリポート,2020/1/21 19:43,35.76349032,138.9403769,20.45,0.08,森林山間地,,○
長野県,朝日村,,2020/1/22 19:11,36.12749556,137.8636444,20.15,0.08,,,
長野県,松本市,,2020/1/22 18:38,36.18049995,137.8593636,19.64,0.07,,,
長野県,松川町,,2020/1/15 19:20,35.61463066,137.8740728,20.71,0.09,,,
長野県,高森町,,2020/1/15 19:37,35.56622341,137.8612327,20.36,0.1,,,
長野県,豊丘村,,2020/1/15 19:53,35.55200249,137.8961851,20.09,0.12,,,
長野県,喬木村,,2020/1/15 20:11,35.51564036,137.8756581,19.7,0.08,,,
長野県,飯田市,,2020/1/15 20:29,35.53250885,137.8539134,19.81,0.1,,,
長野県,松本市,,2020/1/19 19:15,36.31738695,137.9983474,18.78,0.17,,,
長野県,松本市,,2020/1/19 19:33,36.35818594,137.996748,18.62,0.43,,,
長野県,安曇野市,,2020/1/19 19:52,36.34368428,137.9524927,20.06,0.12,,,
長野県,安曇野市,,2020/1/19 20:02,36.35661323,137.9340962,20.03,0.13,,,
長野県,安曇野市,,2020/1/19 20:14,36.33951129,137.9158268,19.75,0.11,,,
長野県,塩尻市,,2020/1/20 19:00,36.01290281,137.8594305,18.17,0.13,,,
長野県,塩尻市,,2020/1/20 19:10,35.98656865,137.8424883,18.61,0.26,,,
長野県,塩尻市,,2020/1/20 20:40,36.11477233,137.9485067,18.33,0.1,,,
長野県,松本市,,2020/1/21 18:55,36.15288715,137.7490756,20.75,0.19,,,
長野県,松本市,,2020/1/21 20:38,36.118979,137.616631,21.11,0.14,,,
長野県,松本市,,2020/1/21 21:15,36.11897389,137.6164926,21.4,0.15,,,
長野県,長野市,,2020/1/21 19:01,36.63535407,138.1785062,18.44,0.07,,,
長野県,下諏訪町,諏訪郡下諏訪町八島湿原,2020/1/15 19:46,36.12045865,138.1597012,20.77,0.1,,,
長野県,東御市,,2020/1/26 20:29,36.36100256,138.3396712,17.39,0.23,,,
長野県,上田市,古安曽観測所前,2020/1/15 20:54,36.35113188,138.2186159,20.15,0.17,農業地域,観測時間外のため参考値,○
長野県,上田市,古安曽観測所前,2020/1/15 21:34,36.35113188,138.2186428,20.16,0.08,農業地域,観測時間外のため参考値,○
長野県,下條村,,2020/1/15 18:44,35.41173535,137.7980483,20.68,0.12,,,
長野県,飯田市,,2020/1/15 19:03,35.44528822,137.8166762,20.18,0.09,,,
長野県,喬木村,,2020/1/15 19:56,35.50277987,137.8707388,19.9,0.12,,,
長野県,飯田市,,2020/1/15 19:31,35.42686122,137.8723642,20.86,0.11,,,
長野県,高森町,,2020/1/15 20:29,35.56637465,137.8615925,20.57,0.09,,観測時間外のため参考値,
長野県,駒ヶ根市,駒ヶ根高原家族旅行村アルプスの丘周辺,2020/1/15 18:33,35.71083784,137.9286075,,,自然公園等,ピンボケのため解析不可,○
長野県,駒ヶ根市,日本電産長野技術研究開発センター周辺,2020/1/15 18:50,35.72191813,137.9140162,20.02,0.09,農業地域,,○
長野県,駒ヶ根市,駒ヶ根高原家族旅行村アルプスの丘周辺,2020/1/15 18:33,35.73031443,137.8995055,,,自然公園等,ピンボケのため解析不可,○
長野県,駒ヶ根市,長野県駒ヶ根工業高等学校周辺,2020/1/15 19:07,35.71090753,137.9288328,,,住宅地域,ピンボケのため解析不可,○
長野県,阿智村,,2020/1/16 19:05,35.41715214,137.7488002,20.56,0.14,,,
長野県,阿智村,,2020/1/16 19:54,35.439327,137.6523292,20.69,0.1,,,
長野県,阿智村,,2020/1/16 20:12,35.46387702,137.7100745,20.75,0.1,,,
長野県,塩尻市,平出遺跡公園,2020/1/19 20:34,36.10364378,137.9396689,19.72,0.2,自然公園等,観測時間外のため参考値,○
長野県,長野市,長野県庁,2020/1/20 18:35,36.65133059,138.1813484,,,住宅地域,雲域広く基準星の特定が不可のため解析不可,○
長野県,北相木村,南佐久郡北相木村栃原,2020/1/20 19:01,36.0614885,138.5167515,20.67,0.45,森林山間地,,○
長野県,塩尻市,,2020/1/20 20:06,36.1014099,137.9750606,19.82,0.05,,,
長野県,塩尻市,,2020/1/20 20:34,36.11535216,137.9535145,19.09,0.09,,観測時間外のため参考値,
長野県,塩尻市,いこいの森公園,2020/1/20 19:40,36.07153297,138.0036503,20.12,0.07,自然公園等,,○
長野県,岡谷市,塩嶺王城パーク駐車場,2020/1/20 19:55,36.06266629,138.0162942,20.06,0.07,自然公園等,,○
長野県,山形村,,2020/1/21 18:23,36.16724225,137.8818029,19.5,0.09,,,
長野県,箕輪町,JR木ノ下駅周辺,2020/1/21 19:26,35.89987888,137.987701,19.33,0.08,住宅地域,,○
長野県,泰阜村,,2020/1/21 18:32,35.37542168,137.8386462,20.78,0.09,,,
長野県,阿南町,,2020/1/21 19:02,35.32533237,137.8209463,21.41,0.09,,,
長野県,下條村,,2020/1/21 19:34,35.40065582,137.7534109,20.73,0.08,,,
長野県,下條村,,2020/1/21 20:31,35.38856016,137.7705985,20.96,0.14,,,
長野県,塩尻市,,2020/1/21 18:37,36.15332393,137.9444919,18.75,0.33,,,
長野県,塩尻市,,2020/1/21 18:50,36.16480612,137.9464914,18.63,0.14,,,
長野県,塩尻市,,2020/1/21 18:37,36.05166307,137.969082,19.92,0.08,,,
長野県,塩尻市,,2020/1/21 20:04,36.14414938,137.9643238,19.1,0.08,,,
長野県,南牧村,南佐久郡南牧村野辺山,2020/1/20 19:49,35.96163701,138.4630224,20.9,0.08,住宅地域,,○
長野県,松本市,,2020/1/21 20:32,36.19582474,138.0027491,19.6,0.19,,,
長野県,塩尻市,,2020/1/22 19:19,36.15627169,137.9221723,19.06,0.29,,,
長野県,松本市,,2020/1/22 19:31,36.18253292,137.9197103,17.66,0.4,,,
長野県,原村,八ヶ岳自然文化園,2020/1/21 19:49,35.97209857,138.2665443,20.72,0.11,自然公園等,,○
長野県,根羽村,根羽村 茶臼山,2020/1/21 20:44,35.22348742,137.6233855,21.13,0.09,自然公園等,観測時間外のため参考値,○
長野県,根羽村,根羽村 茶臼山,2020/1/21 20:45,35.22335596,137.623423,21.17,0.1,自然公園等,観測時間外のため参考値,○
長野県,伊那市,伊那市西箕輪 中条地区,2020/1/21 19:34,35.87443747,137.9272342,20,0.12,農業地域,,○
長野県,木曽町,木曽町開田高原 末川地区,2020/1/21 20:39,35.93242,137.629348,21.34,0.15,その他,観測時間外のため参考値,○
長野県,塩尻市,,2020/1/22 19:03,36.13912116,137.9376061,18.83,0.14,,,
長野県,木祖村,木祖村郷土館脇,2020/1/21 20:28,35.93183013,137.783626,20.76,0.11,商業地域,,○
長野県,木曽町,宮ノ越駅前,2020/1/21 20:15,35.88753418,137.7629891,20.94,0.09,住宅地域,,○
長野県,木曽町,道の駅日義木曽駒高原,2020/1/21 20:05,35.8668528,137.740083,20.65,0.11,住宅地域,,○
長野県,木曽町,キビオ峠,2020/1/24 18:44,35.83108449,137.7560583,21.12,0.11,森林山間地,,○
長野県,木曽町,関山公園,2020/1/21 19:50,35.84981508,137.7036506,20.77,0.1,自然公園等,,○
長野県,木曽町,木曽合同庁舎脇,2020/1/15 20:08,35.8390518,137.6875815,20.45,0.09,商業地域,,○
長野県,上松町,木曽の桟,2020/1/15 20:20,35.80766069,137.6875439,21.14,0.1,森林山間地,,○
長野県,上松町,上松駅前,2020/1/15 20:29,35.78402109,137.6936969,20.47,0.1,商業地域,観測時間外のため参考値,○
長野県,上松町,木曽郡上松町倉本,2020/1/21 19:21,35.72271599,137.7153745,21.1,0.09,その他,,○
長野県,大桑村,大桑中学校,2020/1/21 19:08,35.68903513,137.671161,20.92,0.1,住宅地域,,○
長野県,南木曽町,天白公園駐車場,2020/1/21 18:48,35.59929769,137.6059753,19.87,0.09,自然公園等,,○
長野県,南木曽町,田立小学校,2020/1/21 18:34,35.59111444,137.5499064,20.69,0.08,住宅地域,,○
長野県,王滝村,王滝村氷ケ瀬,2020/1/24 19:48,35.7960119,137.5077689,20.84,0.16,森林山間地,,○
長野県,伊那市,伊那市 西春近北小学校グランド,2020/1/24 18:45,35.81972414,137.937115,19.35,0.09,農業地域,,○
長野県,宮田村,,2020/1/24 19:10,35.75278151,137.9143415,19.84,0.09,,,
長野県,箕輪町,,2020/1/24 20:10,35.88738207,138.0052943,18.8,0.13,,,
長野県,飯田市,,2020/1/24 19:23,35.4784951,137.8101182,19.72,0.11,,,
長野県,飯田市,,2020/1/24 20:25,35.53977383,137.8178617,20.01,0.14,,,
長野県,飯田市,,2020/1/24 20:35,35.54671839,137.8415591,19.84,0.14,,,
長野県,高森町,,2020/1/24 20:42,35.56088064,137.8556648,20.03,0.09,,観測時間外のため参考値,
長野県,阿智村,下伊那郡阿智村伍和 栗矢観測所,2020/1/24 19:32,35.41112326,137.7503049,20.6,0.46,農業地域,,○
長野県,阿智村,下伊那郡阿智村伍和 栗矢観測所,2020/1/24 20:02,35.4111495,137.7504283,20.81,0.16,農業地域,,○
