都道府県名,市町村名,撮影場所,撮影日時,緯度,経度,"夜空の明るさ
長野県,上田市,武石観光センター,2020/1/22 20:38,36.29132184,138.0935043,,,森林山間地,カメラずれのため測定不可,○
長野県,上田市,武石観光センター,2020/1/25 20:13,36.25848852,138.1355935,17.43,0.29,森林山間地,,○
長野県,木曽町,開田高原水芭蕉園,2020/1/21 20:23,35.966175,137.5744833,21.6,0.17,自然公園等,,○
長野県,木曽町,木曽町三岳倉本,2020/1/15 20:04,35.896165,137.58633,21.54,0.17,,,
長野県,木曽町,木曽馬の里,2020/1/16 19:42,35.93261,137.6294233,21.43,0.09,その他,,○
長野県,木曽町,開田高原保健休養地テニスコート,2020/1/16 18:50,35.91864333,137.55661,21.35,0.09,森林山間地,,○
長野県,長野市,鬼無里　大望峠,2020/1/21 18:31,36.71984385,138.040313,20.92,0.11,森林山間地,,○
長野県,長野市,鬼無里　文道　ふるさとの館跡駐車場,2020/1/21 18:58,36.69125493,138.0152326,20.92,0.09,森林山間地,,○
長野県,長野市,旧鬼無里中学校跡地駐車場,2020/1/21 19:21,36.68282343,138.0025971,20.81,0.08,その他,,○
長野県,長野市,鬼無里小中学校横グランド,2020/1/21 19:34,36.67979229,138.0038943,20.72,0.09,その他,,○
長野県,長野市,鬼無里　松原,2020/1/21 19:44,36.67829942,137.9912305,20.89,0.1,その他,,○
長野県,長野市,鬼無里東京　加茂神社参道,2020/1/21 19:58,36.68812088,137.9661549,20.94,0.11,その他,,○
長野県,長野市,鬼無里日影　押切,2020/1/21 20:24,36.6679579,137.9276642,20.87,0.2,その他,,○
長野県,白馬村,白馬村　白沢トンネル天望台,2020/1/21 20:41,36.65855805,137.8976751,20.93,0.09,森林山間地,観測時間外のため参考値,○
長野県,上松町,木曽郡上松町　上松駅前ふれあい広場,2020/1/21 19:16,35.78360158,137.6935612,18.59,0.58,住宅地域,,○
長野県,南牧村,国立天文台野辺山宇宙電波観測所内,2020/1/20 19:00,35.94141512,138.4729618,20.76,0.08,農業地域,,○
長野県,原村,,2020/1/20 20:15,35.97373441,138.263315,20.7,0.08,,,
長野県,茅野市,,2020/1/20 20:45,36.01330891,138.230812,20.63,0.1,,観測時間外のため参考値,
長野県,富士見町,,2020/1/21 18:40,35.91879288,138.2818866,20.5,0.1,,,
長野県,茅野市,,2020/1/21 19:23,36.00649612,138.179394,19.55,0.1,,,
長野県,諏訪市,,2020/1/21 20:00,36.04469658,138.1102306,19.14,0.09,,,
長野県,下諏訪町,下諏訪町赤砂崎公園,2020/1/21 20:29,36.05939914,138.0779475,19.69,0.08,自然公園等,,○
長野県,上田市,上田千曲高校周辺,2020/1/24 19:12,36.40333193,138.2283685,18.86,0.16,住宅地域,,○
長野県,佐久市,,2020/1/15 18:38,36.23529759,138.4689224,19.62,0.11,,,
長野県,佐久市,,2020/1/15 19:20,36.26959907,138.3991339,20.23,0.08,,,
長野県,佐久市,,2020/1/15 19:35,36.25740295,138.4041193,20.24,0.08,,,
長野県,佐久市,,2020/1/15 19:55,36.24985269,138.4293242,20.24,0.09,,,
長野県,東御市,,2020/1/21 18:31,36.36918982,138.3775028,20.14,0.1,,,
長野県,東御市,,2020/1/21 18:57,36.35994831,138.3328033,19.47,0.09,,,
長野県,小諸市,,2020/1/21 19:23,36.34305091,138.4209598,20,0.12,,,
長野県,佐久市,,2020/1/21 19:57,36.27774855,138.4646549,18.13,0.1,,,
長野県,佐久市,,2020/1/21 20:26,36.25621285,138.4869215,19.55,0.3,,,
長野県,天龍村,天龍村神原峠山,2020/1/15 19:52,35.2304803,137.7889863,20.97,0.17,森林山間地,,○
長野県,天龍村,天龍村神原向方憩いの家,2020/1/15 19:52,35.24702452,137.7892437,20.95,0.22,住宅地域,,○
長野県,天龍村,天龍村神原ヒヤダ久保,2020/1/21 19:00,35.28150416,137.8209796,20.74,0.34,森林山間地,,○
長野県,天龍村,天龍村平岡和知野,2020/1/21 19:34,35.30571173,137.838729,20.69,0.29,森林山間地,,○
長野県,王滝村,東京大学木曽観測所,2020/1/15 20:12,35.79674897,137.6237932,21.33,0.1,森林山間地,,○
長野県,松本市,平田駅西口,2020/1/21 20:25,36.19240467,137.9615691,,,住宅地域,曇りのため測定不可,○
長野県,松本市,松本駅西口,2020/1/21 19:57,36.23055809,137.9634306,17.81,0.09,商業地域,,○
長野県,松本市,松本市中央,2020/1/21 18:38,36.23320022,137.9783356,17.9,0.1,商業地域,,○
長野県,松本市,アルプス公園駐車場,2020/1/21 19:17,36.25758965,137.9550138,18.99,0.32,自然公園等,,○
長野県,松本市,アルプス公園駐車場,2020/1/21 19:15,36.25765453,137.9549977,19.02,1.1,自然公園等,,○
長野県,佐久市,,2020/1/21 19:01,36.19174662,138.4822583,18.4,0.08,,,
長野県,佐久市,,2020/1/21 19:24,36.1982793,138.4864318,18.55,0.06,,,
長野県,佐久市,,2020/1/21 20:19,36.19335278,138.4298426,19.44,0.1,,,
長野県,塩尻市,奈良井ダム,2020/1/20 19:47,35.93438954,137.8102798,20.41,0.44,森林山間地,,○
長野県,松本市,奈川高原,2020/1/21 19:28,36.04599485,137.7024876,21.14,0.31,自然公園等,,○
長野県,松本市,奈川渡ダム駐車場,2020/1/21 19:52,36.13118483,137.718191,21.06,0.19,森林山間地,,○
長野県,松本市,乗鞍高原・いがや,2020/1/21 20:24,36.12047001,137.6422583,20.74,0.37,自然公園等,,○
長野県,松本市,乗鞍高原・いがや,2020/1/21 21:35,36.1204083,137.6422938,21.4,0.17,自然公園等,,○
長野県,塩尻市,片丘小学校東,2020/1/22 19:07,36.14392962,137.9797632,19.37,0.1,農業地域,,○
長野県,塩尻市,塩尻市本山,2020/1/22 20:01,36.06486194,137.900121,20.07,0.15,農業地域,,○
長野県,諏訪市,霧ヶ峰高原,2020/1/15 19:23,36.09824319,138.1686705,20.15,0.1,自然公園等,,○
長野県,諏訪市,諏訪市四賀霧ヶ峰車山肩,2020/1/15 20:04,36.10415001,138.1879529,20.62,0.09,自然公園等,,○
長野県,諏訪市,霧ヶ峰高原,2020/1/21 19:06,36.09822065,138.1687269,20.58,0.08,自然公園等,,○
長野県,諏訪市,諏訪市四賀霧ヶ峰車山肩,2020/1/21 19:30,36.10415001,138.1879315,20.6,0.09,自然公園等,,○
長野県,須坂市,峰の原高原　サンセットテラス,2020/1/25 19:52,36.55574884,138.3575839,17.29,0.36,自然公園等,,○
岐阜県,揖斐川町,揖斐川町西横山,2020/1/16 18:58,35.57604478,136.457735,20.46,0.12,森林山間地,,○
岐阜県,可児市,可児市 天体ドーム横,2020/1/21 20:48,35.39571894,137.0587134,18.81,0.17,住宅地域,,○
静岡県,清水町,,2020/1/20 20:10,35.10140301,138.8935375,17.83,0.26,,,
静岡県,浜松市,,2020/1/20 20:57,34.66353103,137.768913,18.1,0.81,,観測時間外のため参考値,
静岡県,静岡市,,2020/1/24 18:52,35.43095434,138.2072262,21.14,0.45,,,
愛知県,豊橋市,,2020/1/15 18:31,34.79827053,137.4434388,18.87,0.13,,,
愛知県,新城市,,2020/1/15 18:59,34.8933736,137.5029087,19.35,0.12,,,
愛知県,新城市,,2020/1/15 19:28,34.99657368,137.5562954,20.14,0.6,,,
愛知県,設楽町,,2020/1/15 20:10,35.17142464,137.6182544,20.61,0.99,,,
愛知県,設楽町,道の駅つぐ高原グリーンパーク,2020/1/15 20:22,35.20216854,137.6040387,20.66,0.66,自然公園等,,○
愛知県,豊根村,,2020/1/18 22:40,35.22265129,137.6599494,21,0.13,,観測時間外のため参考値,
愛知県,名古屋市,名古屋市内,2020/1/21 18:46,35.2161161,136.8673987,17.25,0.25,住宅地域,,○
愛知県,みよし市,,2020/1/21 20:49,35.11173803,137.112076,18.06,0.28,,観測時間外のため参考値,
愛知県,みよし市,,2020/1/21 21:13,35.12691124,137.1108958,17.97,0.51,,観測時間外のため参考値,
愛知県,豊根村,茶臼山高原(愛知県北設楽郡豊根村),2020/1/18 22:40,35.22180901,137.6591983,21,0.12,自然公園等,観測時間外のため参考値,○
愛知県,豊橋市,,2020/1/21 18:45,34.667655,137.4384067,19.5,0.05,,,
愛知県,豊田市,,2020/1/24 19:28,35.07735311,137.1533793,17.37,0.22,,,
愛知県,設楽町,奥三河総合センター,2020/1/20 19:52,35.09384072,137.5738746,20.51,0.12,住宅地域,,○
愛知県,東栄町,,2020/1/21 19:24,35.11830086,137.7191162,21,0.1,,,
愛知県,名古屋市,,2020/1/21 18:46,35.20522667,136.893674,17.25,0.24,,,
三重県,亀山市,,2020/1/18 21:19,34.88194585,136.3601085,19.73,0.87,,観測時間外のため参考値,
三重県,菰野町,,2020/1/21 19:33,35.04637497,136.4783987,19.6,0.1,,,
三重県,菰野町,,2020/1/21 21:03,35.04628274,136.4783666,19.9,0.13,,観測時間外のため参考値,
三重県,菰野町,,2020/1/24 19:24,35.01617602,136.4477375,19.36,0.09,,,
三重県,菰野町,アクアイグニス,2020/1/24 19:42,35.01335513,136.4831627,18.55,0.07,農業地域,,○
三重県,四日市市,,2020/1/24 20:08,34.9940841,136.569683,17.55,0.35,,,
三重県,四日市市,近鉄四日市駅,2020/1/24 20:40,34.96710616,136.6179998,14.51,0.61,住宅地域,,○
滋賀県,彦根市,多賀町中央公民館 多賀結いの森,2020/1/21 19:33,35.24104866,136.2046444,19.13,0.19,住宅地域,,○
京都府,京都市,上京区主税町,2020/1/21 20:20,35.01690079,135.7461369,16.99,0.68,商業地域,,○
大阪府,八尾市,,2020/1/18 20:39,34.61404945,135.5951607,17.18,0.37,,,
大阪府,交野市,,2020/1/21 19:36,34.79205314,135.6933349,17.24,0.29,,,
大阪府,大阪市,大阪市旭区中宮,2020/1/21 19:13,34.724575,135.53956,16.78,0.1,住宅地域,,○
兵庫県,たつの市,,2020/1/18 20:46,34.86374117,134.506664,20.47,0.19,,,
兵庫県,神戸市,神戸市長田区鹿松町,2020/1/18 19:41,34.68388585,135.133287,18.19,0.13,住宅地域,,○
兵庫県,神戸市,神戸市長田区鹿松町,2020/1/21 20:53,34.68196696,135.1324421,18.19,0.17,住宅地域,観測時間外のため参考値,○
兵庫県,明石市,明姫幹線道路南側,2020/1/21 19:31,34.67981246,134.9287605,18.12,0.13,住宅地域,,○
兵庫県,神戸市,兵庫県立舞子高等学校屋上,2020/1/16 21:31,34.65557039,135.0555065,17.01,0.11,住宅地域,,○
兵庫県,神戸市,兵庫県立舞子高等学校屋上,2020/1/18 21:36,34.65537464,135.0553848,19.13,0.1,住宅地域,,○
兵庫県,神戸市,兵庫県立舞子高等学校屋上,2020/1/21 20:09,34.65554585,135.0555897,18.88,0.08,住宅地域,,○
兵庫県,神戸市,兵庫県立舞子高等学校屋上,2020/1/24 19:35,34.65547419,135.0552415,18.27,0.29,住宅地域,,○
兵庫県,神戸市,兵庫県立舞子高等学校屋上,2020/1/27 21:36,34.65543818,135.0554462,19.27,0.08,住宅地域,,○
兵庫県,神戸市,兵庫県立舞子高等学校屋上,2020/1/29 20:38,34.65538964,135.0554443,,,住宅地域,焦点距離が長すぎるため測定不可,○
兵庫県,神戸市,神戸市西区井吹台 西神南,2020/1/16 21:40,34.69881106,135.0315874,,,住宅地域,曇りのため測定不可,○
兵庫県,神戸市,神戸市西区井吹台 西神南,2020/1/17 22:31,34.69885834,135.0314355,,,住宅地域,曇りのため測定不可,○
兵庫県,神戸市,神戸市西区井吹台 西神南,2020/1/17 22:31,34.69865211,135.0315426,,,住宅地域,曇りのため測定不可,○
兵庫県,神戸市,神戸市西区井吹台 西神南,2020/1/21 20:18,34.69879306,135.031314,19.05,0.06,住宅地域,,○
兵庫県,神戸市,神戸市西区井吹台 西神南,2020/1/24 20:56,34.69888163,135.0313158,,,住宅地域,焦点距離が長すぎるため測定不可,○
兵庫県,神戸市,神戸市西区井吹台 西神南,2020/1/27 22:15,34.69879589,135.0315044,,,住宅地域,焦点距離が長すぎるため測定不可,○
兵庫県,神戸市,神戸市西区井吹台 西神南,2020/1/30 23:25,34.69891709,135.031516,,,住宅地域,焦点距離が長すぎるため測定不可,○
兵庫県,淡路市,淡路市久留麻 淡路,2020/1/16 21:42,34.53759558,134.9920932,17.52,0.59,その他,,○
兵庫県,淡路市,淡路市久留麻 淡路,2020/1/18 22:00,34.53751848,134.9917579,,,その他,カメラずれのため測定不可,○
兵庫県,淡路市,淡路市久留麻 淡路,2020/1/20 21:32,34.53757168,134.9917843,18.52,0.39,その他,,○
兵庫県,淡路市,淡路市久留麻 淡路,2020/1/21 21:33,34.53765176,134.9915028,19.71,0.17,その他,,○
兵庫県,淡路市,淡路市久留麻 淡路,2020/1/24 21:33,34.53761569,134.9917555,18.66,0.19,その他,,○
兵庫県,洲本市,洲本市五色町志米山 洲本五色,2020/1/16 20:33,34.42282735,134.7912096,,,住宅地域,ピンボケのため解析不可,○
兵庫県,洲本市,洲本市五色町志米山 洲本五色,2020/1/18 23:19,34.42261549,134.7913649,20.47,0.16,住宅地域,,○
兵庫県,洲本市,洲本市五色町志米山 洲本五色,2020/1/21 20:33,34.42284842,134.7912692,20.22,0.1,住宅地域,,○
兵庫県,洲本市,洲本市五色町志米山 洲本五色,2020/1/24 22:00,34.42288205,134.7914025,,,住宅地域,カメラずれのため測定不可,○
兵庫県,洲本市,洲本市五色町志米山 洲本五色,2020/1/29 21:21,34.42272204,134.7913786,,,住宅地域,ピンボケのため解析不可,○
奈良県,五條市,大塔コスミックパーク星のくに,2020/1/21 20:56,34.21269648,135.7317924,20.81,0.33,森林山間地,観測時間外のため参考値,○
鳥取県,智頭町,,2020/1/18 19:53,35.2661154,134.2337599,20.84,0.15,,,
鳥取県,智頭町,,2020/1/18 20:15,35.26471819,134.2765519,21.41,0.14,,,
鳥取県,智頭町,,2020/1/18 21:27,35.26489339,134.2268506,20.59,0.12,,,
鳥取県,智頭町,,2020/1/18 21:38,35.25607159,134.2010719,21.48,0.23,,,
鳥取県,智頭町,,2020/1/18 21:56,35.29019271,134.2244956,21.35,0.12,,,
鳥取県,鳥取市,,2020/1/18 22:18,35.3569437,134.1753924,21.45,0.23,,,
鳥取県,鳥取市,,2020/1/16 19:56,35.33087628,134.1057408,21.17,0.11,,,
鳥取県,鳥取市,さじアストロパーク園地,2020/1/18 19:47,35.34224265,134.1196132,21.27,0.08,森林山間地,,
鳥取県,八頭町,,2020/1/16 20:51,35.3949668,134.2492282,20.18,0.16,,,
鳥取県,鳥取市,鳥取市河原町曳田 桜広場駐車場,2020/1/16 19:43,35.39382895,134.200412,19.98,0.08,住宅地域,,
鳥取県,鳥取市,,2020/1/18 20:19,35.49775763,134.1553241,20.04,0.15,,,
鳥取県,鳥取市,鳥取市幸町 幸町棒鼻公園,2020/1/18 19:42,35.49430899,134.220137,18.26,0.09,住宅地域,,
鳥取県,鳥取市,鳥取市倉田 倉田スポーツ広場,2020/1/18 19:11,35.44485469,134.2099661,20.06,0.11,その他,,
鳥取県,鳥取市,鳥取砂丘駐車場,2020/1/18 20:47,35.54493128,134.2369598,20.28,0.08,自然公園等,,
鳥取県,鳥取市,鳥取県鳥取市用瀬町鷹狩,2020/1/16 20:10,35.35724059,134.204784,20.58,0.1,農業地域,,
鳥取県,北栄町,,2020/1/16 19:09,35.47026631,133.7986439,19.84,0.28,,,
鳥取県,日南町,日南町上萩山,2020/1/16 18:56,35.13641477,133.1694379,21.08,0.14,農業地域,,○
鳥取県,鳥取市,,2020/1/16 21:16,35.51214677,134.2339665,18.88,0.17,,,
鳥取県,日南町,日南町上萩山,2020/1/16 20:51,35.13642793,133.1694272,20.79,0.12,農業地域,観測時間外のため参考値,○
鳥取県,日南町,,2020/1/18 20:30,35.1159998,133.2012811,21.36,0.28,,,
鳥取県,日南町,日南町上萩山,2020/1/18 20:41,35.13643232,133.1694219,21.54,0.17,農業地域,,○
鳥取県,日南町,日南町上萩山,2020/1/18 19:06,35.13639723,133.1694433,21.58,0.1,農業地域,,○
鳥取県,米子市,,2020/1/18 19:13,35.3987843,133.4178963,20.3,0.26,,,
鳥取県,江府町,,2020/1/18 19:41,35.28294333,133.4851667,20.85,0.07,,,
鳥取県,日野町,,2020/1/18 20:03,35.206505,133.3838183,21.16,0.06,,,
鳥取県,日南町,,2020/1/18 20:22,35.17127667,133.3114383,21.12,0.1,,,
鳥取県,伯耆町,,2020/1/21 18:56,35.376795,133.5103983,21.08,0.29,,,
鳥取県,伯耆町,,2020/1/21 19:04,35.37678,133.5103733,20.85,0.1,,,
鳥取県,伯耆町,,2020/1/21 19:11,35.38657,133.4598217,20.74,0.84,,,
鳥取県,伯耆町,,2020/1/21 19:19,35.39088833,133.401245,19.81,0.66,,,
鳥取県,米子市,,2020/1/21 19:30,35.40451833,133.36736,19.43,0.06,,,
鳥取県,米子市,,2020/1/21 19:43,35.42864167,133.3311783,18.22,0.1,,,
鳥取県,米子市,,2020/1/21 19:51,35.4318,133.3164067,18.93,0.08,,,
鳥取県,米子市,,2020/1/21 20:12,35.45284333,133.3474683,18.67,0.11,,,
鳥取県,米子市,,2020/1/21 20:38,35.452715,133.4184783,19.81,0.17,,,
鳥取県,米子市,,2020/1/21 20:52,35.45471833,133.4407083,20.53,0.08,,,
鳥取県,日南町,日南町上萩山,2020/1/21 20:46,35.13642793,133.1694272,21.61,0.14,農業地域,,○
鳥取県,倉吉市,倉吉市関金町関金宿,2020/1/16 19:10,35.3561667,133.7602615,20.72,0.09,農業地域,,○
鳥取県,三朝町,,2020/1/18 19:38,35.38690878,133.8570265,20.87,0.09,,,
鳥取県,三朝町,,2020/1/18 19:55,35.32676443,133.83729,21.17,0.37,,,
鳥取県,智頭町,,2020/1/16 21:07,35.23961246,134.2296401,20.18,0.19,,観測時間外のため参考値,
鳥取県,智頭町,,2020/1/16 21:26,35.19265252,134.2037326,20.12,0.21,,観測時間外のため参考値,
岡山県,岡山市,,2020/1/18 20:35,34.80949,133.91006,20.53,0.27,,,
岡山県,岡山市,,2020/1/18 21:13,34.69457667,133.874735,19.35,0.17,,,
岡山県,岡山市,,2020/1/21 20:31,34.74617833,133.92153,19.91,0.15,,,
岡山県,岡山市,,2020/1/21 21:05,34.68041,133.91566,18.21,0.18,,,
岡山県,岡山市,河原邸,2020/1/15 22:31,34.82450495,133.8561773,20.58,0.11,森林山間地,観測時間外のため参考値,○
岡山県,倉敷市,,2020/1/18 20:43,34.57995413,133.7614271,18.33,0.09,,,
岡山県,倉敷市,,2020/1/18 19:37,34.61861434,133.7893742,18.26,0.1,,,
岡山県,岡山市,,2020/1/18 21:23,34.66854674,133.9189062,16.98,0.28,,観測時間外のため参考値,
岡山県,岡山市,,2020/1/18 21:33,34.67010416,133.9182678,17.74,0.18,,観測時間外のため参考値,
岡山県,高梁市,,2020/1/21 19:47,34.85908593,133.4714909,21.34,0.78,,,
岡山県,新見市,,2020/1/21 20:17,34.97685952,133.4699319,19.76,1.43,,,
岡山県,新見市,,2020/1/21 19:06,34.96929537,133.4033092,20.18,1.79,,,
岡山県,井原市,井原市美星天文台,2020/1/18 20:22,34.67197391,133.5453737,21.55,0.21,森林山間地,,○
広島県,東広島市,,2020/1/18 20:12,34.41899615,132.7554418,19.01,0.13,,,
広島県,神石高原町,,2020/1/18 21:05,34.74316608,133.3161842,21.34,0.15,,観測時間外のため参考値,
広島県,福山市,,2020/1/21 20:12,34.48358485,133.3658785,17.85,0.19,,,
広島県,東広島市,,2020/1/21 19:29,34.41662923,132.7334985,18.44,0.14,,,
広島県,東広島市,,2020/1/21 20:24,34.53187933,132.7754751,20.49,0.36,,,
広島県,福山市,,2020/1/18 23:16,34.37532941,133.3472496,20.91,0.17,,観測時間外のため参考値,
山口県,長門市,長門市深川湯本,2020/1/21 21:17,34.35275114,131.1755186,20.5,0.12,住宅地域,観測時間外のため参考値,○
山口県,山口市,山口市矢原町,2020/1/21 19:18,34.15601377,131.4524975,18.35,0.05,住宅地域,,○
愛媛県,久万高原町,久万高原天体観測館,2020/1/23 19:55,33.67649491,132.9396378,21.38,0.09,森林山間地 ,,○
高知県,高知市,,2020/1/15 19:49,33.55493679,133.5008678,18.01,0.08,,,
高知県,四万十市,四万十天文台前,2020/1/17 19:34,33.17405957,132.7931482,20.7,0.14,森林山間地,,○
高知県,四万十市,四万十天文台前,2020/1/18 19:44,33.174091,132.7931482,21.62,0.18,森林山間地,,○
高知県,高知市,土佐塾中学・高等学校,2020/1/18 19:11,33.5366238,133.529487,18.9,0.2,その他,,○
高知県,高知市,,2020/1/18 21:05,33.51588734,133.515459,19.68,0.1,,観測時間外のため参考値,
高知県,四万十市,四万十天文台前,2020/1/20 19:34,33.17404161,132.7931428,21.04,0.07,森林山間地,,○
高知県,芸西村,芸西天文台,2020/1/20 21:15,33.53063636,133.8250878,21.17,0.11,森林山間地,観測時間外のため参考値,○
高知県,四万十市,四万十天文台前,2020/1/21 19:15,33.17410447,132.7931482,21.33,0.16,森林山間地,,○
高知県,芸西村,芸西天文台,2020/1/21 21:23,33.53069449,133.8250878,21.17,0.16,森林山間地,観測時間外のため参考値,○
福岡県,八女市,星のふるさと公園 星降る広場,2020/1/17 21:05,33.24328186,130.7602161,21.03,0.2,森林山間地,観測時間外のため参考値,○
福岡県,飯塚市,飯塚市川津,2020/1/21 20:58,33.64805369,130.6726439,18.37,0.39,住宅地域,,○
福岡県,北九州市,九州工業大学 戸畑キャンパス運動場,2020/1/21 20:08,33.89014661,130.8400172,17.94,0.44,住宅地域,,○
熊本県,南関町,リフレスおおむた,2020/1/21 19:32,33.07369375,130.535498,19.42,0.2,農業地域,,○
熊本県,天草市,,2020/1/28 21:08,32.45336468,130.1223814,21.27,0.24,,,
大分県,竹田市,くじゅう花公園周辺,2020/1/18 21:07,33.04910687,131.2491292,21.52,0.3,自然公園等,観測時間外のため参考値,○
鹿児島県,与論町,与論町 金増,2020/1/27 20:22,27.04305408,128.4284914,21.71,0.11,農業地域,,○
沖縄県,竹富町,波照間島星空観測タワー広場,2020/1/24 22:00,24.04995391,123.7976575,21.38,0.19,その他,観測時間外のため参考値,○
沖縄県,石垣市,,2020/1/21 21:29,24.48728721,124.274808,21.32,0.14,,,
,,,,,,,,,,
,,,,,,,,,,
