都道府県,市区町村,撮影場所,撮影日時,緯度,経度,"夜空の明るさ
（等級（mag/□”））",ばらつき,周辺状況,備考,継続観察登録地点
北海道,名寄市,なよろ市立天文台,2023/8/13 8:46 PM,44.37388889 ,142.48305556 ,21.14,0.10,住宅地域,,○
北海道,名寄市,なよろ市立天文台,2023/8/14 9:29 PM,44.37388889 ,142.48277778 ,20.70,0.09,住宅地域,,○
北海道,名寄市,なよろ市立天文台,2023/8/18 8:16 PM,44.37416667 ,142.48305556 ,21.17,0.17,住宅地域,,○
北海道,登別市,,2023/8/9 9:30 PM,42.46027778 ,141.10305556 ,21.41,0.15,,,
北海道,伊達市,北湯沢温泉,2023/8/10 9:32 PM,42.62388889 ,141.02527778 ,21.07,0.12,森林山間地,,○
北海道,伊達市,,2023/8/10 9:55 PM,42.63472222 ,141.06055556 ,20.90,0.18,,,
北海道,陸別町,りくべつ宇宙地球科学館（銀河の森天文台）,2023/8/15 9:23 PM,43.45638889 ,143.76611111 ,21.33,0.24,森林山間地,,○
北海道,陸別町,りくべつ宇宙地球科学館（銀河の森天文台）,2023/8/17 9:45 PM,43.45638889 ,143.76611111 ,21.80,0.21,森林山間地,,○
北海道,弟子屈町,北海道川上郡弟子屈町,2023/8/20 8:12 PM,43.52416667 ,144.40222222 ,21.56,0.13,農業地域,,○
青森県,八戸市,,2023/8/11 8:44 PM,40.38138889 ,141.49638889 ,21.26,0.06,,,
青森県,八戸市,,2023/8/11 8:44 PM,40.37777778 ,141.49805556 ,21.28,0.07,,,
青森県,八戸市,,2023/8/11 8:44 PM,40.37972222 ,141.49833333 ,21.30,0.08,,,
青森県,八戸市,,2023/8/10 9:41 PM,40.49444444 ,141.53305556 ,19.73,0.09,,,
岩手県,久慈市,久慈市長内町,2023/8/11 9:08 PM,40.18611111 ,141.79000000 ,20.71,0.25,住宅地域,,○
岩手県,陸前高田市,,2023/8/13 9:59 PM,39.01166667 ,141.68916667 ,20.90,0.11,,,
岩手県,陸前高田市,,2023/8/13 9:53 PM,39.01194444 ,141.68916667 ,20.67,0.11,,,
岩手県,陸前高田市,,2023/8/13 10:01 PM,39.01194444 ,141.68916667 ,20.76,0.15,,,
岩手県,陸前高田市,,2023/8/13 9:58 PM,39.01194444 ,141.68916667 ,20.80,0.20,,,
岩手県,二戸市,二戸市福岡 古梅児童公園の近辺,2023/8/20 9:17 PM,40.27083333 ,141.31527778 ,20.59,0.19,住宅地域,,○
宮城県,柴田町,柴田郡柴田町本船迫,2023/8/20 8:01 PM,38.07555556 ,140.75583333 ,19.20,0.19,自然公園等,,○
山形県,朝日町,山形県朝日町　Asahi自然観,2023/8/9 9:15 PM,38.30805556 ,140.05138889 ,21.35,0.19,その他,,○
山形県,朝日町,山形県朝日町　Asahi自然観,2023/8/10 9:52 PM,38.30805556 ,140.05138889 ,21.36,0.25,その他,,○
山形県,朝日町,山形県朝日町　Asahi自然観,2023/8/10 8:57 PM,38.30805556 ,140.05138889 ,21.29,0.17,その他,,○
山形県,朝日町,山形県朝日町　Asahi自然観,2023/8/10 8:59 PM,38.30805556 ,140.05138889 ,21.24,0.12,その他,,○
福島県,いわき市,いわき市中央台鹿島,2023/8/12 9:31 PM,37.00750000 ,140.92416667 ,19.80,0.08,住宅地域,,○
福島県,いわき市,いわき市中央台鹿島,2023/8/18 9:18 PM,37.00750000 ,140.92416667 ,18.67,0.15,住宅地域,,○
福島県,いわき市,いわき市中央台鹿島,2023/8/10 8:14 PM,37.00750000 ,140.92416667 ,19.04,0.10,住宅地域,,○
福島県,白河市,白河関の森公園駐車場,2023/8/19 8:05 PM,37.04444444 ,140.22888889 ,19.52,0.26,農業地域,,○
福島県,田村市,星の村天文台,2023/8/15 9:33 PM,37.34166667 ,140.67611111 ,20.49,0.14,自然公園等,,○
福島県,三島町,,2023/8/14 8:02 PM,37.49500000 ,139.61888889 ,21.62,0.08,,,
福島県,広野町,SUZUKI天体観測所,2023/8/12 9:05 PM,37.19166667 ,140.95138889 ,21.06,0.13,森林山間地,,○
福島県,広野町,双葉郡広野町,2023/8/12 9:28 PM,37.21555556 ,140.99305556 ,20.63,0.10,住宅地域,,○
茨城県,笠間市,,2023/8/18 8:43 PM,36.36138889 ,140.28777778 ,19.63,0.06,,,
茨城県,つくば市,つくば市吾妻,2023/8/14 9:29 PM,36.08305556 ,140.11805556 ,18.17,0.08,住宅地域,,○
茨城県,つくば市,つくば市吾妻,2023/8/16 9:15 PM,36.08333333 ,140.11805556 ,18.19,0.10,住宅地域,,○
茨城県,つくば市,つくば市吾妻,2023/8/17 8:45 PM,36.08333333 ,140.11833333 ,18.29,0.05,住宅地域,,○
茨城県,つくば市,つくば市吾妻,2023/8/18 9:23 PM,36.08333333 ,140.11833333 ,18.04,0.12,住宅地域,,○
茨城県,城里町,,2023/8/12 8:15 PM,36.43777778 ,140.35750000 ,20.03,0.07,,,
茨城県,城里町,,2023/8/12 9:25 PM,36.43777778 ,140.35750000 ,19.50,0.13,,,
栃木県,佐野市,佐野市 赤城神社,2023/8/12 9:16 PM,36.29694444 ,139.57722222 ,18.87,0.09,住宅地域,,○
栃木県,佐野市,佐野市 梅林公園,2023/8/12 9:57 PM,36.35388889 ,139.60944444 ,19.45,0.07,農業地域,,○
群馬県,玉村町,群馬県佐波郡玉村町道の駅玉村宿,2023/8/18 8:04 PM,36.30777778 ,139.09611111 ,17.77,0.19,農業地域,,○
埼玉県,さいたま市　緑区,浦和美園４丁目公園,2023/8/10 9:52 PM,35.89611111 ,139.73222222 ,17.68,0.12,住宅地域,,○
埼玉県,草加市,東武スカイツリーライン谷塚駅前,2023/8/17 8:12 PM,35.81555556 ,139.80027778 ,17.37,0.06,商業地域,,○
千葉県,松戸市,松戸市内,2023/8/8 9:16 PM,35.77944444 ,139.90444444 ,17.65,0.17,住宅地域,参考値（薄雲）,○
千葉県,成田市,,2023/8/19 8:23 PM,35.76388889 ,140.38333333 ,17.73,0.10,,,
千葉県,八千代市,,2023/8/8 9:34 PM,35.75722222 ,140.10694444 ,17.88,0.18,,,
千葉県,鴨川市,鴨川市内,2023/8/11 9:30 PM,35.13888889 ,139.99694444 ,20.31,0.13,農業地域,,○
千葉県,鎌ケ谷市,鎌ケ谷市内,2023/8/12 8:34 PM,35.77805556 ,139.99083333 ,18.03,0.04,住宅地域,,○
東京都,千代田区,,2023/8/7 9:17 PM,35.68111111 ,139.76500000 ,16.60,0.16,,,
東京都,文京区,東洋大学白山キャンパス１号館屋上,2023/8/10 8:37 PM,35.72305556 ,139.75055556 ,17.07,0.05,商業地域,参考値（薄雲）,○
東京都,中野区,なかのZERO,2023/8/11 8:19 PM,35.70444444 ,139.67111111 ,17.13,0.12,商業地域,,○
東京都,三鷹市,三鷹市大沢,2023/8/10 8:23 PM,35.67444444 ,139.53777778 ,17.65,0.05,住宅地域,,○
東京都,小金井市,都立小金井公園　いこいの広場,2023/8/10 8:38 PM,35.71583333 ,139.51583333 ,17.62,0.09,自然公園等,,○
東京都,羽村市,羽村市,2023/8/8 8:50 PM,35.77194444 ,139.30083333 ,18.32,0.10,住宅地域,,○
東京都,奥多摩町,西多摩郡奥多摩町 奥多摩湖大麦代園地駐車場,2023/8/12 8:58 PM,35.78944444 ,139.04333333 ,19.85,0.10,森林山間地,,○
東京都,神津島村,神津島村 よたね広場,2023/8/17 9:57 PM,34.20472222 ,139.13916667 ,20.85,0.08,住宅地域,,○
東京都,神津島村,神津島村 ヘリポート,2023/8/16 9:53 PM,34.19861111 ,139.12666667 ,21.14,0.08,農業地域,,○
東京都,神津島村,神津島村 三浦湾展望台,2023/8/16 9:36 PM,34.19166667 ,139.14388889 ,21.41,0.15,その他,,○
東京都,神津島村,神津島村 赤崎遊歩道,2023/8/17 9:38 PM,34.23944444 ,139.13750000 ,21.36,0.16,その他,,○
東京都,小笠原村,小笠原村父島　コペペ海岸,2023/8/14 8:37 PM,27.06444444 ,142.19305556 ,21.72,0.12,森林山間地,,○
神奈川県,横浜市　都筑区,,2023/8/17 9:53 PM,35.56638889 ,139.59472222 ,17.59,0.10,,,
神奈川県,川崎市　多摩区,,2023/8/11 9:13 PM,35.61416667 ,139.57277778 ,17.81,0.11,,,
神奈川県,川崎市　多摩区,,2023/8/18 10:00 PM,35.61777778 ,139.53472222 ,17.20,0.16,,,
神奈川県,川崎市　多摩区,,2023/8/12 9:42 PM,35.60861111 ,139.56083333 ,18.02,0.10,,,
神奈川県,川崎市　麻生区,,2023/8/12 10:02 PM,35.61138889 ,139.47472222 ,18.19,0.07,,,
神奈川県,川崎市　多摩区,,2023/8/17 8:07 PM,35.60805556 ,139.56111111 ,17.60,0.08,,,
神奈川県,川崎市　麻生区,,2023/8/17 8:38 PM,35.60777778 ,139.50444444 ,17.69,0.11,,,
神奈川県,川崎市　麻生区,,2023/8/17 8:58 PM,35.58555556 ,139.51750000 ,17.84,0.08,,,
神奈川県,川崎市　宮前区,,2023/8/17 9:15 PM,35.58944444 ,139.54805556 ,17.73,0.09,,,
神奈川県,川崎市　多摩区,,2023/8/18 8:05 PM,35.60583333 ,139.58388889 ,17.34,0.09,,,
神奈川県,川崎市　高津区,,2023/8/18 8:26 PM,35.59472222 ,139.61944444 ,17.14,0.09,,,
神奈川県,川崎市　高津区,,2023/8/18 8:41 PM,35.58611111 ,139.61055556 ,17.25,0.12,,,
神奈川県,川崎市　高津区,,2023/8/18 8:56 PM,35.56916667 ,139.63444444 ,17.38,0.07,,,
神奈川県,川崎市　中原区,,2023/8/18 9:12 PM,35.58416667 ,139.64861111 ,17.43,0.07,,,
神奈川県,川崎市　中原区,,2023/8/18 9:28 PM,35.56611111 ,139.65888889 ,17.41,0.12,,,
神奈川県,川崎市　幸区,,2023/8/18 9:45 PM,35.53500000 ,139.66833333 ,17.51,0.12,,,
神奈川県,川崎市　幸区,,2023/8/18 9:55 PM,35.53638889 ,139.68861111 ,17.32,0.10,,,
神奈川県,川崎市　川崎区,,2023/8/18 10:16 PM,35.52888889 ,139.70861111 ,17.24,0.11,,,
神奈川県,平塚市,平塚市岡崎,2023/8/17 9:41 PM,35.36888889 ,139.32055556 ,18.76,0.06,農業地域,,○
神奈川県,藤沢市,藤沢市内,2023/8/10 9:10 PM,35.39750000 ,139.46972222 ,17.74,0.10,商業地域,,○
富山県,富山市,富山県富山市三熊　古洞ダム付近,2023/8/11 8:52 PM,36.65972222 ,137.10333333 ,19.52,0.14,自然公園等,,○
富山県,富山市,,2023/8/12 9:32 PM,36.68055556 ,137.21166667 ,18.10,0.11,,,
富山県,黒部市,富山県黒部市黒部市吉田科学館,2023/8/11 8:30 PM,36.90138889 ,137.42527778 ,19.82,0.09,住宅地域,,○
石川県,金沢市,,2023/8/10 10:15 PM,36.59861111 ,136.66861111 ,18.80,0.10,,,
石川県,かほく市,,2023/8/10 8:57 PM,36.71861111 ,136.70444444 ,19.53,0.12,,,
石川県,能登町,石川県柳田星の観察館「満天星」 ,2023/8/10 9:01 PM,37.33500000 ,137.13694444 ,21.90,0.05,自然公園等,,○
石川県,能登町,石川県柳田星の観察館「満天星」 ,2023/8/11 9:49 PM,37.33500000 ,137.13694444 ,21.63,0.24,自然公園等,,○
石川県,能登町,石川県柳田星の観察館「満天星」 ,2023/8/11 9:52 PM,37.33500000 ,137.13694444 ,21.51,0.23,自然公園等,,○
石川県,能登町,石川県柳田星の観察館「満天星」 ,2023/8/12 8:57 PM,37.33500000 ,137.13694444 ,21.67,0.29,自然公園等,,○
石川県,能登町,石川県柳田星の観察館「満天星」 ,2023/8/16 9:14 PM,37.33500000 ,137.13694444 ,21.85,0.26,自然公園等,,○
福井県,大野市,六呂師自然保護センター第２駐車場,2023/8/10 10:15 PM,36.02027778 ,136.58277778 ,21.17,0.07,自然公園等,,○
福井県,大野市,大矢戸天文台,2023/8/10 8:58 PM,36.01916667 ,136.47833333 ,20.79,0.06,森林山間地,,○
福井県,大野市,大野市下据,2023/8/10 8:32 PM,35.96722222 ,136.51277778 ,20.61,0.08,農業地域,,○
福井県,大野市,六呂師自然保護センター第２駐車場,2023/8/10 10:13 PM,36.02027778 ,136.58277778 ,21.15,0.09,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2023/8/11 10:01 PM,36.02138889 ,136.58222222 ,20.95,0.12,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2023/8/11 10:15 PM,36.02138889 ,136.58222222 ,20.94,0.15,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2023/8/10 9:25 PM,36.02138889 ,136.58222222 ,21.15,0.10,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2023/8/10 10:00 PM,36.02138889 ,136.58222222 ,21.15,0.16,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2023/8/10 10:19 PM,36.02138889 ,136.58222222 ,21.03,0.02,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2023/8/10 10:21 PM,36.02138889 ,136.58222222 ,20.89,0.07,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2023/8/11 10:15 PM,36.02138889 ,136.58222222 ,20.94,0.15,自然公園等,,○
福井県,大野市,福井県自然保護センター観察棟,2023/8/11 9:59 PM,36.02138889 ,136.58222222 ,20.92,0.14,自然公園等,,○
福井県,おおい町,大飯郡おおい町名田庄中,2023/8/10 9:15 PM,35.40527778 ,135.64027778 ,21.33,0.30,農業地域,参考値（薄雲）,○
福井県,おおい町,大飯郡おおい町名田庄納田終,2023/8/10 9:30 PM,35.39638889 ,135.57055556 ,,,森林山間地,測定不可（雲量大）,○
福井県,おおい町,大飯郡おおい町名田庄三重,2023/8/11 8:45 PM,35.41361111 ,135.68194444 ,21.00,0.21,農業地域,,○
福井県,おおい町,大飯郡おおい町名田庄中,2023/8/11 8:59 PM,35.40527778 ,135.64000000 ,21.70,0.24,農業地域,,○
福井県,おおい町,大飯郡おおい町名田庄納田終,2023/8/11 9:19 PM,35.39638889 ,135.57055556 ,21.14,0.23,森林山間地,,○
福井県,おおい町,,2023/8/11 9:33 PM,35.39444444 ,135.58777778 ,21.37,0.22,,,
福井県,おおい町,,2023/8/11 10:06 PM,35.41083333 ,135.68305556 ,20.92,0.16,,,
福井県,おおい町,大飯郡おおい町名田庄納田終,2023/8/10 9:30 PM,35.39638889 ,135.57083333 ,,,森林山間地,測定不可（雲量大）,○
山梨県,富士吉田市,富士北麓公園駐車場,2023/8/18 7:56 PM,35.45666667 ,138.76722222 ,19.29,0.11,自然公園等,,○
山梨県,富士吉田市,富士散策公園,2023/8/18 8:07 PM,35.45611111 ,138.80444444 ,19.03,0.15,自然公園等,,○
山梨県,富士吉田市,富士吉田市大明見地内,2023/8/18 8:24 PM,35.48472222 ,138.81805556 ,19.08,0.14,住宅地域,,○
山梨県,北杜市,北杜市白州町横手,2023/8/10 9:05 PM,35.78805556 ,138.31694444 ,20.01,0.20,農業地域,,○
山梨県,北杜市,,2023/8/10 8:45 PM,35.80083333 ,138.42861111 ,20.29,0.13,,,
山梨県,富士河口湖町,南都留郡富士河口湖町大石,2023/8/18 9:41 PM,35.52416667 ,138.73027778 ,20.31,0.08,農業地域,,○
山梨県,小菅村,北都留郡小菅村 小菅村ヘリポート,2023/8/12 10:10 PM,35.76361111 ,138.94000000 ,20.48,0.04,森林山間地,,○
山梨県,丹波山村,北都留郡丹波山村,2023/8/12 9:22 PM,35.78527778 ,138.97805556 ,20.03,0.12,森林山間地,,○
長野県,長野市,鬼無里　松原,2023/8/11 10:29 PM,36.67805556 ,137.99111111 ,21.16,0.26,その他,,○
長野県,長野市,鬼無里東京　加茂神社参道,2023/8/11 10:14 PM,36.68805556 ,137.96611111 ,21.21,0.17,その他,,○
長野県,長野市,鬼無里日影　押切,2023/8/11 8:22 PM,36.66777778 ,137.92750000 ,,,その他,測定不可（ピンボケ）,○
長野県,長野市,鬼無里日影　押切,2023/8/11 8:22 PM,36.66777778 ,137.92750000 ,,,その他,測定不可（ピンボケ）,○
長野県,長野市,,2023/8/23 9:15 PM,36.65944444 ,138.20277778 ,,,,測定不可（雲量大）,
長野県,長野市,長野県庁,2023/8/8 8:41 PM,36.65111111 ,138.18083333 ,17.32,0.36,住宅地域,参考値（薄雲）,○
長野県,長野市,鬼無里　大望峠,2023/8/10 9:22 PM,36.71972222 ,138.04027778 ,21.16,0.24,森林山間地,,○
長野県,長野市,鬼無里　文道　ふるさとの館跡駐車場,2023/8/10 9:57 PM,36.69111111 ,138.01527778 ,21.23,0.27,森林山間地,,○
長野県,長野市,旧鬼無里中学校跡地駐車場,2023/8/10 10:34 PM,36.68277778 ,138.00250000 ,20.94,0.07,その他,,○
長野県,長野市,鬼無里小中学校横グランド,2023/8/10 10:49 PM,36.67972222 ,138.00361111 ,21.03,0.07,その他,参考値（時間外）,○
長野県,長野市,鬼無里小中学校横グランド,2023/8/10 10:49 PM,36.67972222 ,138.00388889 ,20.98,0.09,その他,参考値（時間外）,○
長野県,松本市,松本市安曇上高地　大正池,2023/8/14 8:59 PM,36.22888889 ,137.61916667 ,21.72,0.18,自然公園等,,○
長野県,松本市,西南公園,2023/8/11 9:29 PM,36.18361111 ,137.91833333 ,19.64,0.10,自然公園等,,○
長野県,松本市,,2023/8/10 8:32 PM,36.20277778 ,137.85583333 ,20.07,0.11,,,
長野県,松本市,,2023/8/10 8:46 PM,36.18333333 ,137.80388889 ,20.94,0.10,,,
長野県,松本市,,2023/8/10 9:01 PM,36.15305556 ,137.74916667 ,21.37,0.16,,,
長野県,松本市,奈川高原,2023/8/10 9:33 PM,36.04611111 ,137.70222222 ,21.56,0.21,自然公園等,,○
長野県,松本市,奈川渡ダム駐車場,2023/8/10 9:51 PM,36.13111111 ,137.71805556 ,21.38,0.21,森林山間地,,○
長野県,松本市,乗鞍高原・いがや,2023/8/10 10:11 PM,36.12027778 ,137.64222222 ,21.52,0.17,自然公園等,,○
長野県,松本市,,2023/8/10 10:19 PM,36.10444444 ,137.62638889 ,21.33,0.06,,,
長野県,松本市,,2023/8/10 10:27 PM,36.11888889 ,137.61638889 ,21.39,0.06,,,
長野県,松本市,,2023/8/10 10:35 PM,36.11333333 ,137.59722222 ,21.39,0.09,,,
長野県,松本市,平田駅西口,2023/8/16 8:56 PM,36.19222222 ,137.96138889 ,,,住宅地域,測定不可（雲量大）,○
長野県,松本市,松本駅西口,2023/8/16 9:20 PM,36.23055556 ,137.96333333 ,,,商業地域,測定不可（雲量大）,○
長野県,松本市,松本市中央,2023/8/16 9:40 PM,36.23388889 ,137.97888889 ,,,商業地域,測定不可（雲量大）,○
長野県,松本市,アルプス公園駐車場,2023/8/16 10:11 PM,36.25777778 ,137.95472222 ,,,自然公園等,測定不可（雲量大）,○
長野県,上田市,古安曽観測所前,2023/8/10 8:43 PM,36.35083333 ,138.21861111 ,20.06,0.08,農業地域,,○
長野県,上田市,古安曽観測所前,2023/8/10 8:44 PM,36.35111111 ,138.21861111 ,20.09,0.07,農業地域,,○
長野県,上田市,,2023/8/10 8:45 PM,36.35111111 ,138.21861111 ,20.66,0.18,,,
長野県,上田市,,2023/8/10 8:46 PM,36.35111111 ,138.21861111 ,20.56,0.28,,,
長野県,岡谷市,塩嶺王城パーク駐車場,2023/8/11 8:52 PM,36.06250000 ,138.01611111 ,20.29,0.07,自然公園等,,○
長野県,飯田市,,2023/8/17 9:06 PM,35.38888889 ,138.04138889 ,,,,測定不可（雲量大）,
長野県,飯田市,,2023/8/17 9:07 PM,35.38888889 ,138.04138889 ,,,,測定不可（雲量大）,
長野県,飯田市,,2023/8/18 1:38 AM,35.38888889 ,138.04138889 ,21.68,0.24,,参考値（時間外）,
長野県,飯田市,,2023/8/18 1:39 AM,35.38888889 ,138.04166667 ,21.41,0.25,,参考値（時間外）,
長野県,飯田市,,2023/8/16 9:20 PM,35.43333333 ,138.02777778 ,21.41,0.20,,,
長野県,飯田市,,2023/8/16 9:25 PM,35.43333333 ,138.02805556 ,21.56,0.26,,,
長野県,諏訪市,長野県霧ヶ峰自然保護センター,2023/8/10 9:38 PM,36.09805556 ,138.16861111 ,21.14,0.12,自然公園等,,○
長野県,諏訪市,諏訪市四賀霧ヶ峰車山肩,2023/8/10 9:25 PM,36.10388889 ,138.18722222 ,21.27,0.14,自然公園等,,○
長野県,諏訪市,,2023/8/11 10:18 PM,36.04444444 ,138.11000000 ,19.23,0.08,,,
長野県,須坂市,峰の原高原　サンセットテラス,2023/8/11 9:21 PM,36.55555556 ,138.35750000 ,20.98,0.08,自然公園等,,○
長野県,伊那市,伊那市 西春近北小学校グランド,2023/8/11 8:34 PM,35.81944444 ,137.93694444 ,19.84,0.13,農業地域,,○
長野県,伊那市,長野県伊那文化会館,2023/8/11 8:46 PM,35.83944444 ,137.94500000 ,19.46,0.24,住宅地域,,○
長野県,駒ヶ根市,駒ヶ根高原家族旅行村アルプスの丘周辺,2023/8/10 8:12 PM,35.73000000 ,137.89888889 ,20.60,0.13,自然公園等,,○
長野県,駒ヶ根市,日本電産長野技術研究開発センター周辺,2023/8/10 8:25 PM,35.72194444 ,137.91055556 ,20.41,0.15,農業地域,,○
長野県,駒ヶ根市,長野県駒ヶ根工業高等学校周辺,2023/8/10 8:43 PM,35.71333333 ,137.92055556 ,20.45,0.13,住宅地域,,○
長野県,大町市,大町市社 大町観測所,2023/8/10 8:29 PM,36.44500000 ,137.87694444 ,20.59,0.10,農業地域,,○
長野県,大町市,大町市大町 大町市役所,2023/8/10 8:09 PM,36.50250000 ,137.85111111 ,19.70,0.11,住宅地域,,○
長野県,茅野市,,2023/8/10 10:16 PM,36.01305556 ,138.23055556 ,20.96,0.12,,,
長野県,茅野市,,2023/8/11 9:07 PM,36.00638889 ,138.17916667 ,19.97,0.09,,,
長野県,茅野市,,2023/8/11 9:44 PM,35.99583333 ,138.15944444 ,19.05,0.07,,,
長野県,塩尻市,いこいの森公園,2023/8/11 8:38 PM,36.07138889 ,138.00361111 ,20.32,0.08,自然公園等,,○
長野県,塩尻市,平出遺跡公園,2023/8/11 9:24 PM,36.10305556 ,137.94305556 ,19.72,0.07,自然公園等,,○
長野県,塩尻市,北小野地区センター,2023/8/11 8:25 PM,36.05166667 ,137.96916667 ,20.58,0.05,農業地域,,○
長野県,塩尻市,,2023/8/12 8:18 PM,36.14388889 ,137.96416667 ,19.20,0.06,,,
長野県,塩尻市,,2023/8/11 8:48 PM,36.13638889 ,137.91388889 ,19.91,0.15,,,
長野県,塩尻市,信州スカイパーク,2023/8/11 9:41 PM,36.15638889 ,137.92194444 ,19.83,0.06,自然公園等,,○
長野県,塩尻市,堅石公民館,2023/8/11 9:52 PM,36.13888889 ,137.93750000 ,19.79,0.08,農業地域,,○
長野県,塩尻市,,2023/8/10 8:35 PM,36.13055556 ,137.90777778 ,19.73,0.12,,,
長野県,塩尻市,塩尻市役所北側駐車場,2023/8/10 9:26 PM,36.11527778 ,137.95333333 ,19.28,0.13,住宅地域,,○
長野県,塩尻市,塩尻東地区センター,2023/8/10 9:41 PM,36.10111111 ,137.97500000 ,19.96,0.12,農業地域,,○
長野県,塩尻市,塩尻市本山,2023/8/11 8:35 PM,36.06472222 ,137.90000000 ,20.59,0.11,農業地域,,○
長野県,塩尻市,,2023/8/11 8:49 PM,36.01277778 ,137.85944444 ,20.86,0.18,,,
長野県,塩尻市,,2023/8/11 9:01 PM,35.98638889 ,137.84250000 ,21.08,0.12,,,
長野県,塩尻市,,2023/8/11 9:24 PM,35.96027778 ,137.80888889 ,21.27,0.12,,,
長野県,塩尻市,奈良井ダム,2023/8/11 9:36 PM,35.93444444 ,137.81027778 ,21.40,0.18,森林山間地,,○
長野県,塩尻市,片丘小学校東,2023/8/18 8:57 PM,36.14416667 ,137.97972222 ,19.73,0.10,農業地域,,○
長野県,佐久市,,2023/8/16 8:01 PM,36.25583333 ,138.48694444 ,19.17,0.07,,,
長野県,佐久市,,2023/8/16 8:27 PM,36.27944444 ,138.51027778 ,19.24,0.12,,,
長野県,佐久市,うすだスタードーム,2023/8/10 9:07 PM,36.19305556 ,138.42944444 ,20.81,0.11,森林山間地,,○
長野県,千曲市,千曲市 中央公園,2023/8/10 10:05 PM,36.52833333 ,138.11055556 ,20.02,0.14,住宅地域,,○
長野県,千曲市,,2023/8/10 8:58 PM,36.53416667 ,138.13666667 ,19.80,0.09,,,
長野県,東御市,,2023/8/10 8:57 PM,36.36083333 ,138.33944444 ,19.86,0.10,,,
長野県,安曇野市,安曇野市穂高 穂高会館,2023/8/10 9:57 PM,36.34583333 ,137.88388889 ,19.82,0.19,住宅地域,,○
長野県,安曇野市,安曇野市穂高牧 安曇野公園穂高,2023/8/10 9:19 PM,36.32111111 ,137.84388889 ,20.30,0.39,農業地域,,○
長野県,安曇野市,安曇野市豊科 安曇野市役所,2023/8/10 9:39 PM,36.30416667 ,137.90555556 ,19.67,0.11,住宅地域,,○
長野県,川上村,,2023/8/10 9:17 PM,35.92277778 ,138.64111111 ,21.39,0.15,,,
長野県,南牧村,南佐久郡南牧村野辺山,2023/8/10 8:52 PM,35.96111111 ,138.46388889 ,21.05,0.12,住宅地域,,○
長野県,南牧村,国立天文台野辺山宇宙電波観測所内,2023/8/10 8:24 PM,35.94138889 ,138.47277778 ,21.18,0.14,農業地域,,○
長野県,南牧村,,2023/8/18 10:11 PM,35.97777778 ,138.47527778 ,20.74,0.33,,,
長野県,北相木村,南佐久郡北相木村栃原,2023/8/10 8:37 PM,36.06138889 ,138.51666667 ,21.05,0.30,森林山間地,,○
長野県,下諏訪町,諏訪郡下諏訪町八島湿原,2023/8/10 8:38 PM,36.12055556 ,138.15972222 ,21.12,0.09,自然公園等,,○
長野県,下諏訪町,下諏訪町赤砂崎公園,2023/8/8 9:22 PM,36.05916667 ,138.07861111 ,19.47,0.16,自然公園等,,○
