都道府県,市区町村,撮影場所,撮影日時,緯度,経度,"夜空の明るさ
長野県,下諏訪町,下諏訪町赤砂崎公園,2023/8/8 10:18 PM,36.05916667 ,138.07861111 ,20.16,0.09,自然公園等,,○
長野県,下諏訪町,,2023/8/8 10:03 PM,36.06972222 ,138.07861111 ,19.80,0.15,,,
長野県,富士見町,,2023/8/10 9:23 PM,35.91861111 ,138.28055556 ,21.07,0.14,,,
長野県,富士見町,マナスル山荘天文館コテージ広場,2023/8/12 9:25 PM,35.90277778 ,138.17083333 ,20.81,0.13,森林山間地,,○
長野県,原村,八ヶ岳自然文化園,2023/8/10 8:16 PM,35.97194444 ,138.26638889 ,21.33,0.16,自然公園等,,○
長野県,原村,,2023/8/11 10:19 PM,35.97083333 ,138.27000000 ,20.79,0.10,,,
長野県,原村,,2023/8/11 10:25 PM,35.97083333 ,138.27000000 ,20.76,0.10,,,
長野県,原村,,2023/8/10 9:51 PM,35.97361111 ,138.26305556 ,21.10,0.16,,,
長野県,原村,,2023/8/17 8:50 PM,35.96416667 ,138.21833333 ,19.55,0.11,,,
長野県,辰野町,,2023/8/10 10:08 PM,35.98222222 ,137.98722222 ,20.05,0.09,,,
長野県,箕輪町,,2023/8/11 9:25 PM,35.88777778 ,138.00527778 ,19.89,0.33,,,
長野県,箕輪町,JR木ノ下駅周辺,2023/8/10 8:59 PM,35.89888889 ,137.98750000 ,19.86,0.10,住宅地域,,○
長野県,箕輪町,上伊那郡箕輪町 箕輪北小学校グランド,2023/8/11 9:10 PM,35.93388889 ,137.98305556 ,20.17,0.06,住宅地域,,○
長野県,宮田村,,2023/8/11 8:15 PM,35.75194444 ,137.91277778 ,20.12,0.14,,,
長野県,阿智村,下伊那郡阿智村伍和 栗矢観測所,2023/8/8 8:53 PM,35.41111111 ,137.75027778 ,20.53,0.32,農業地域,,○
長野県,阿智村,下伊那郡阿智村伍和 栗矢観測所,2023/8/8 9:22 PM,35.41111111 ,137.75055556 ,20.92,0.19,農業地域,,○
長野県,大鹿村,,2023/8/8 10:37 PM,35.57777778 ,138.03416667 ,21.15,0.04,,,
長野県,大鹿村,,2023/8/8 10:28 PM,35.57750000 ,138.03416667 ,21.18,0.10,,,
長野県,大鹿村,,2023/8/8 9:43 PM,35.60166667 ,138.07083333 ,20.91,0.13,,,
長野県,大鹿村,,2023/8/8 9:58 PM,35.60138889 ,138.07000000 ,20.88,0.23,,,
長野県,大鹿村,,2023/8/10 8:55 PM,35.54583333 ,138.07361111 ,21.40,0.16,,,
長野県,上松町,木曽の桟,2023/8/8 9:55 PM,35.81027778 ,137.68500000 ,20.73,0.18,森林山間地,,○
長野県,上松町,上松駅前,2023/8/8 10:06 PM,35.78361111 ,137.69333333 ,20.26,0.09,商業地域,,○
長野県,上松町,木曽郡上松町倉本,2023/8/8 10:23 PM,35.72277778 ,137.71527778 ,21.35,0.16,その他,,○
長野県,王滝村,東京大学木曽観測所,2023/8/10 9:18 PM,35.79666667 ,137.62361111 ,21.29,0.12,森林山間地,,○
長野県,王滝村,東京大学木曽観測所,2023/8/10 10:32 PM,35.79666667 ,137.62361111 ,21.31,0.23,森林山間地,,○
長野県,大桑村,大桑中学校,2023/8/8 10:36 PM,35.68777778 ,137.67055556 ,21.18,0.04,住宅地域,,○
長野県,木曽町,,2023/8/11 8:56 PM,35.89500000 ,137.48777778 ,21.91,0.08,,,
長野県,木曽町,,2023/8/12 10:02 PM,35.90222222 ,137.48194444 ,19.67,0.41,,参考値（薄雲）,
長野県,木曽町,木曽町三岳倉本,2023/8/10 8:23 PM,35.89611111 ,137.58611111 ,21.72,0.09,森林山間地,,○
長野県,木曽町,開田高原水芭蕉園,2023/8/10 9:17 PM,35.96611111 ,137.57444444 ,21.23,0.14,自然公園等,,○
長野県,木曽町,開田高原保健休養地テニスコート,2023/8/10 10:00 PM,35.91861111 ,137.55638889 ,21.54,0.22,森林山間地,,○
長野県,木曽町,木曽馬の里,2023/8/11 8:25 PM,35.93250000 ,137.62916667 ,21.78,0.12,その他,,○
長野県,木曽町,,2023/8/11 8:58 PM,35.93472222 ,137.61694444 ,21.69,0.14,,,
長野県,木曽町,,2023/8/11 9:58 PM,35.93833333 ,137.57111111 ,21.51,0.25,,,
長野県,山形村,山形村 ミラ フード館 ,2023/8/13 8:34 PM,36.16694444 ,137.87888889 ,19.43,0.12,農業地域,,○
長野県,朝日村,朝日小学校付近,2023/8/10 8:57 PM,36.12777778 ,137.86305556 ,19.48,0.13,住宅地域,,○
長野県,坂城町,,2023/8/10 9:32 PM,36.43444444 ,138.19472222 ,20.13,0.05,,,
群馬県,高山村,群馬県吾妻郡高山村ぐんま天文台,2023/8/12 8:45 PM,36.59694444 ,138.97416667 ,20.76,0.12,森林山間地,,○
長野県,小川村,小川天文台,2023/8/11 10:19 PM,36.66000000 ,137.98722222 ,21.19,0.09,森林山間地,,○
長野県,栄村,,2023/8/16 9:01 PM,36.96361111 ,138.58444444 ,21.63,0.19,,,
長野県,栄村,,2023/8/16 9:41 PM,36.88555556 ,138.59972222 ,21.84,0.15,,,
長野県,栄村,,2023/8/16 9:57 PM,36.88694444 ,138.61500000 ,21.81,0.16,,,
長野県,栄村,,2023/8/16 9:57 PM,36.88611111 ,138.61500000 ,21.81,0.17,,,
長野県,栄村,,2023/8/16 9:00 PM,36.96277778 ,138.58444444 ,21.74,0.12,,,
長野県,栄村,,2023/8/16 9:40 PM,36.88555556 ,138.59972222 ,21.90,0.16,,,
岐阜県,高山市,,2023/8/10 11:46 PM,36.25277778 ,137.30472222 ,21.19,0.12,,参考値（時間外）,
岐阜県,下呂市,,2023/8/12 9:24 PM,35.89916667 ,137.48083333 ,21.55,0.29,,,
岐阜県,揖斐川町,揖斐川町西横山,2023/8/11 8:41 PM,35.57583333 ,136.45750000 ,20.77,0.12,森林山間地,,○
静岡県,清水町,,2023/8/12 9:55 PM,35.10138889 ,138.89333333 ,18.43,0.11,,,
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/8 8:32 PM,35.06194444 ,138.09666667 ,20.92,0.13,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/8 8:47 PM,35.06194444 ,138.09638889 ,21.26,0.16,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/8 8:32 PM,35.06194444 ,138.09638889 ,20.91,0.13,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 8:52 PM,35.06194444 ,138.09638889 ,21.08,0.10,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 9:01 PM,35.06194444 ,138.09666667 ,21.03,0.11,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 9:05 PM,35.06194444 ,138.09666667 ,21.02,0.14,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 9:07 PM,35.06194444 ,138.09666667 ,21.02,0.11,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 9:16 PM,35.06194444 ,138.09666667 ,21.03,0.13,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 9:41 PM,35.06222222 ,138.09666667 ,20.87,0.28,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 9:46 PM,35.06222222 ,138.09666667 ,20.93,0.16,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 9:53 PM,35.06194444 ,138.09666667 ,21.05,0.12,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 9:55 PM,35.06194444 ,138.09666667 ,21.01,0.16,住宅地域,,○
静岡県,川根本町,静岡県榛原郡川根本町,2023/8/10 9:57 PM,35.06194444 ,138.09666667 ,21.07,0.17,住宅地域,,○
愛知県,豊田市,,2023/8/10 8:39 PM,35.05305556 ,137.12500000 ,18.03,0.10,,,
愛知県,設楽町,奥三河総合センター,2023/8/10 9:18 PM,35.09361111 ,137.57361111 ,20.68,0.10,住宅地域,,○
愛知県,設楽町,,2023/8/10 9:31 PM,35.06388889 ,137.54916667 ,20.57,0.07,,,
愛知県,設楽町,,2023/8/10 9:41 PM,35.05833333 ,137.53194444 ,20.65,0.13,,,
愛知県,設楽町,道の駅つぐ高原グリーンパーク,2023/8/10 9:18 PM,35.20083333 ,137.60444444 ,20.96,0.09,自然公園等,,○
愛知県,設楽町,道の駅つぐ高原グリーンパーク,2023/8/10 9:19 PM,35.20138889 ,137.60416667 ,20.97,0.10,自然公園等,,○
愛知県,豊根村,茶臼山高原(愛知県北設楽郡豊根村),2023/8/10 8:58 PM,35.22166667 ,137.65916667 ,21.07,0.13,自然公園等,,○
愛知県,豊根村,茶臼山高原(愛知県北設楽郡豊根村),2023/8/10 8:59 PM,35.22166667 ,137.65916667 ,21.04,0.13,自然公園等,,○
三重県,亀山市,鈴鹿峠自然の家,2023/8/12 9:30 PM,34.88194444 ,136.36000000 ,19.46,0.12,森林山間地,,○
三重県,亀山市,鈴鹿峠自然の家,2023/8/12 9:32 PM,34.88194444 ,136.36000000 ,19.46,0.09,森林山間地,,○
三重県,亀山市,鈴鹿峠自然の家,2023/8/20 10:04 PM,34.88194444 ,136.36000000 ,19.22,0.06,森林山間地,,○
京都府,京都市　右京区,,2023/8/12 8:59 PM,34.99916667 ,135.71861111 ,17.73,0.11,,,
京都府,京都市　中京区,京都市左京区 鴨川河川敷,2023/8/11 8:31 PM,35.01444444 ,135.77166667 ,17.89,0.10,住宅地域,,○
京都府,京都市　上京区,上京区主税町,2023/8/10 9:49 PM,35.01694444 ,135.74611111 ,17.89,0.08,商業地域,,○
京都府,和束町,相楽郡和束町杣田,2023/8/11 8:59 PM,34.78833333 ,135.90416667 ,19.07,0.15,農業地域,,○
大阪府,枚方市,枚方市 ひらパー,2023/8/12 9:04 PM,34.80944444 ,135.64027778 ,17.71,0.10,住宅地域,,○
大阪府,枚方市,枚方市 ひらパー,2023/8/11 8:40 PM,34.80944444 ,135.64027778 ,17.53,0.10,住宅地域,,○
兵庫県,神戸市　長田区,神戸市長田区鹿松町,2023/8/10 8:48 PM,34.68361111 ,135.13305556 ,18.33,0.11,住宅地域,,○
兵庫県,神戸市　長田区,神戸市長田区鹿松町,2023/8/11 9:54 PM,34.68361111 ,135.13361111 ,18.29,0.17,住宅地域,,○
兵庫県,神戸市　長田区,神戸市長田区鹿松町,2023/8/16 9:17 PM,34.68361111 ,135.13277778 ,18.20,0.13,住宅地域,,○
兵庫県,神戸市　長田区,神戸市長田区鹿松町,2023/8/8 9:59 PM,34.68361111 ,135.13333333 ,18.26,0.12,住宅地域,,○
兵庫県,南あわじ市,兵庫県南あわじ市阿万塩屋町「吹上浜（ふきあげはま）」,2023/8/11 8:30 PM,34.21611111 ,134.71694444 ,19.39,0.11,自然公園等,,○
兵庫県,南あわじ市,兵庫県南あわじ市阿万塩屋町「吹上浜（ふきあげはま）」,2023/8/11 8:34 PM,34.21583333 ,134.71777778 ,19.36,0.09,自然公園等,,○
兵庫県,南あわじ市,兵庫県南あわじ市阿万塩屋町「吹上浜（ふきあげはま）」,2023/8/19 8:50 PM,34.21500000 ,134.71916667 ,,,自然公園等,測定不可（雲量大）,○
兵庫県,南あわじ市,兵庫県南あわじ市阿万塩屋町「吹上浜（ふきあげはま）」,2023/8/19 8:55 PM,34.21500000 ,134.71916667 ,20.46,0.14,自然公園等,,○
和歌山県,和歌山市,和歌山県和歌山市中之島,2023/8/12 8:20 PM,34.24527778 ,135.18333333 ,17.80,0.17,住宅地域,,○
和歌山県,紀美野町,和歌山県海草郡紀美野町　みさと天文台,2023/8/10 9:04 PM,34.14444444 ,135.40666667 ,20.76,0.05,森林山間地,,○
和歌山県,紀美野町,和歌山県海草郡紀美野町　みさと天文台,2023/8/12 8:57 PM,34.14444444 ,135.40694444 ,20.54,0.08,森林山間地,,○
和歌山県,古座川町,和歌山県東牟婁郡古座川町佐田,2023/8/20 8:50 PM,33.59333333 ,135.69750000 ,21.74,0.26,森林山間地,,○
和歌山県,古座川町,和歌山県東牟婁郡古座川町佐田,2023/8/20 8:55 PM,33.59333333 ,135.69750000 ,21.52,0.20,森林山間地,,○
和歌山県,古座川町,和歌山県東牟婁郡古座川町佐田,2023/8/20 8:59 PM,33.59333333 ,135.69750000 ,21.56,0.16,森林山間地,,○
和歌山県,古座川町,和歌山県東牟婁郡古座川町佐田,2023/8/20 9:10 PM,33.59333333 ,135.69750000 ,21.43,0.21,森林山間地,,○
鳥取県,鳥取市,さじアストロパーク園地,2023/8/11 9:25 PM,35.34194444 ,134.11944444 ,21.58,0.22,森林山間地,,○
鳥取県,鳥取市,,2023/8/12 8:36 PM,35.34277778 ,134.15972222 ,21.23,0.12,,,
鳥取県,鳥取市,鳥取市倉田 倉田スポーツ広場,2023/8/12 9:18 PM,35.44750000 ,134.21194444 ,20.12,0.07,その他,,○
鳥取県,鳥取市,,2023/8/12 9:33 PM,35.49416667 ,134.21972222 ,18.74,0.10,,,
鳥取県,鳥取市,,2023/8/12 10:16 PM,35.49777778 ,134.15527778 ,20.23,0.09,,,
鳥取県,鳥取市,鳥取砂丘駐車場,2023/8/12 10:38 PM,35.54472222 ,134.23694444 ,19.94,0.07,自然公園等,,○
鳥取県,鳥取市,,2023/8/12 9:51 PM,35.50722222 ,134.23666667 ,18.92,0.11,,,
鳥取県,米子市,,2023/8/10 9:46 PM,35.39861111 ,133.41777778 ,20.67,0.09,,,
鳥取県,米子市,,2023/8/11 8:41 PM,35.42833333 ,133.33111111 ,18.86,0.07,,,
鳥取県,米子市,,2023/8/11 8:53 PM,35.42111111 ,133.33250000 ,18.86,0.06,,,
鳥取県,米子市,,2023/8/11 9:07 PM,35.42944444 ,133.32111111 ,19.29,0.08,,,
鳥取県,米子市,,2023/8/11 9:37 PM,35.46055556 ,133.32277778 ,19.58,0.10,,,
鳥取県,米子市,,2023/8/11 9:47 PM,35.45250000 ,133.34722222 ,19.28,0.09,,,
鳥取県,米子市,,2023/8/11 10:04 PM,35.45250000 ,133.41833333 ,20.45,0.09,,,
鳥取県,米子市,,2023/8/11 10:14 PM,35.45444444 ,133.44055556 ,20.77,0.12,,,
鳥取県,倉吉市,倉吉市関金町関金宿,2023/8/11 9:13 PM,35.35583333 ,133.76000000 ,21.48,0.10,農業地域,,○
鳥取県,伯耆町,,2023/8/10 9:54 PM,35.39055556 ,133.43583333 ,20.88,0.09,,,
鳥取県,伯耆町,,2023/8/10 10:03 PM,35.38055556 ,133.46750000 ,21.10,0.16,,,
島根県,松江市,島根県松江市八束町　八束千本桜公園,2023/8/18 10:19 PM,35.50222222 ,133.16000000 ,20.47,0.11,農業地域,,○
島根県,松江市,島根県松江市八束町　八束千本桜公園,2023/8/18 10:19 PM,35.50194444 ,133.16027778 ,20.47,0.11,農業地域,,○
島根県,浜田市,浜田市三隅町 三保公民館,2023/8/11 9:11 PM,34.78916667 ,131.94305556 ,20.50,0.05,住宅地域,,○
島根県,浜田市,浜田市竹迫町 海の見える文化公園,2023/8/16 11:40 PM,34.88694444 ,132.07611111 ,,,住宅地域,測定不可（雲量大）,○
岡山県,岡山市　北区,河原邸,2023/8/11 9:58 PM,34.82444444 ,133.85611111 ,19.98,0.06,森林山間地,,○
岡山県,倉敷市,,2023/8/11 9:36 PM,34.43416667 ,133.81333333 ,19.84,0.03,,,
岡山県,倉敷市,倉敷市 ライフパーク倉敷科学センター 屋上,2023/8/19 8:38 PM,34.53583333 ,133.76916667 ,18.15,0.11,工業地域,,○
岡山県,井原市,井原市美星天文台,2023/8/12 9:47 PM,34.67166667 ,133.54527778 ,20.29,0.09,森林山間地,,○
岡山県,久米南町,竜天天文台公園,2023/8/12 10:28 PM,34.89277778 ,134.00083333 ,20.84,0.09,森林山間地,,○
岡山県,美咲町,,2023/8/12 10:55 PM,34.96750000 ,134.05666667 ,20.99,0.08,,,
岡山県,美咲町,,2023/8/12 10:49 PM,34.96750000 ,134.05666667 ,20.98,0.03,,,
広島県,広島市　中区,,2023/8/13 10:00 PM,34.39833333 ,132.45361111 ,17.13,0.09,,,
広島県,東広島市,憩いの森公園,2023/8/8 8:15 PM,34.44694444 ,132.73805556 ,,,自然公園等,測定不可（ピンボケ）,○
山口県,山口市,山口県山口市阿東嘉年,2023/8/18 8:34 PM,34.47388889 ,131.65583333 ,21.72,0.16,農業地域,,○
山口県,山口市,山口県山口市阿東嘉年,2023/8/19 9:30 PM,34.47388889 ,131.65583333 ,20.95,0.15,農業地域,,○
山口県,山口市,山口県山口市阿東嘉年,2023/8/20 10:00 PM,34.47361111 ,131.65583333 ,21.18,0.03,農業地域,,○
山口県,周南市,山口県周南市（周南公立大学敷地内）,2023/8/16 8:04 PM,34.04805556 ,131.84611111 ,17.74,0.11,住宅地域,,○
徳島県,徳島市,,2023/8/16 8:38 PM,34.06305556 ,134.60305556 ,19.25,0.12,,,
徳島県,徳島市,,2023/8/16 8:05 PM,34.06972222 ,134.55750000 ,18.04,0.11,,,
徳島県,徳島市,,2023/8/16 9:05 PM,34.07333333 ,134.51527778 ,18.58,0.07,,,
徳島県,徳島市,,2023/8/16 9:19 PM,34.06222222 ,134.47138889 ,19.67,0.10,,,
徳島県,阿南市,,2023/7/18 12:41 AM,33.95194444 ,134.63333333 ,20.52,0.06,,参考値（時間外）,
徳島県,阿南市,,2023/7/18 12:43 AM,33.95194444 ,134.63333333 ,20.48,0.05,,参考値（時間外）,
徳島県,阿南市,,2023/7/18 12:45 AM,33.95194444 ,134.63333333 ,20.49,0.04,,参考値（時間外）,
徳島県,阿南市,,2023/7/18 12:51 AM,33.95194444 ,134.63333333 ,20.47,0.09,,参考値（時間外）,
徳島県,佐那河内村,徳島県名東郡佐那河内村上字大川原,2023/8/19 8:43 PM,33.95472222 ,134.41500000 ,20.92,0.09,森林山間地,,○
徳島県,石井町,,2023/8/11 9:01 PM,34.06750000 ,134.44861111 ,19.46,0.07,,,
徳島県,石井町,,2023/8/12 8:43 PM,34.06750000 ,134.44861111 ,19.02,0.09,,,
徳島県,石井町,,2023/8/16 9:50 PM,34.07361111 ,134.41861111 ,19.96,0.09,,,
徳島県,石井町,,2023/8/19 9:06 PM,34.06750000 ,134.44861111 ,19.14,0.10,,,
愛媛県,今治市,愛媛県今治市宮窪町宮窪,2023/8/12 9:58 PM,34.17083333 ,133.07888889 ,20.93,0.11,住宅地域,,○
愛媛県,今治市,愛媛県今治市宮窪町宮窪,2023/8/13 9:11 PM,34.17055556 ,133.07888889 ,20.77,0.10,住宅地域,,○
愛媛県,新居浜市,,2023/8/13 9:11 PM,33.90305556 ,133.30972222 ,19.94,0.07,,,
愛媛県,新居浜市,愛媛県総合科学博物館 屋上（愛媛県新居浜市）,2023/8/13 8:38 PM,33.91000000 ,133.24472222 ,19.58,0.06,その他,,○
愛媛県,四国中央市,,2023/8/12 9:53 PM,33.94250000 ,133.53611111 ,20.63,0.11,,,
愛媛県,久万高原町,久万高原天体観測館,2023/8/13 9:41 PM,33.67638889 ,132.93916667 ,21.30,0.14,森林山間地 ,,○
高知県,四万十市,四万十天文台前,2023/8/12 9:38 PM,33.17388889 ,132.79305556 ,21.66,0.20,森林山間地,,○
高知県,四万十市,四万十天文台前,2023/8/13 9:49 PM,33.17388889 ,132.79305556 ,21.08,0.23,森林山間地,,○
高知県,四万十市,四万十天文台前,2023/8/19 9:48 PM,33.17388889 ,132.79305556 ,21.47,0.30,森林山間地,,○
高知県,芸西村,芸西天文台,2023/8/11 9:05 PM,33.53055556 ,133.82472222 ,21.46,0.25,森林山間地,,○
高知県,芸西村,芸西天文台,2023/8/11 10:09 PM,33.53055556 ,133.82500000 ,,,森林山間地,測定不可（カメラブレ）,○
高知県,津野町,,2023/8/12 9:32 PM,33.47694444 ,133.00361111 ,21.44,0.07,,,
高知県,津野町,高知県高岡郡津野町芳生野乙 星ふるヴィレッジTENGU,2023/8/12 9:32 PM,33.47694444 ,133.00388889 ,21.43,0.08,森林山間地,,○
福岡県,北九州市　戸畑区,九州工業大学 戸畑キャンパス運動場,2023/8/18 10:25 PM,33.89000000 ,130.83972222 ,18.25,0.09,住宅地域,,○
福岡県,太宰府市,,2023/8/11 8:55 PM,33.52416667 ,130.54055556 ,,,,測定不可（ピンボケ）,
長崎県,佐世保市,佐世保市江迎町奧川内 白岳自然公園,2023/8/13 9:56 PM,33.30777778 ,129.66500000 ,20.38,0.19,自然公園等,,○
長崎県,佐世保市,佐世保市星和台町,2023/8/19 10:03 PM,33.17416667 ,129.68000000 ,19.45,0.10,住宅地域,,○
熊本県,天草市,熊本県天草市,2023/8/11 9:08 PM,32.45333333 ,130.12222222 ,21.62,0.16,森林山間地,,○
宮崎県,都城市,宮崎県都城市高崎町,2023/8/15 9:52 PM,31.88027778 ,131.06972222 ,20.99,0.10,住宅地域,,○
宮崎県,高千穂町,宮崎県西臼杵郡高千穂町　国見ヶ丘,2023/8/20 9:46 PM,32.71750000 ,131.27694444 ,20.74,0.18,森林山間地,,○
鹿児島県,奄美市,,2023/8/12 9:37 PM,28.47500000 ,129.69027778 ,21.05,0.13,,,
鹿児島県,奄美市,,2023/8/12 9:51 PM,28.47416667 ,129.71722222 ,21.10,0.08,,,
鹿児島県,奄美市,,2023/8/12 10:03 PM,28.44361111 ,129.71388889 ,21.07,0.11,,,
鹿児島県,奄美市,,2023/8/12 10:03 PM,28.51861111 ,129.69083333 ,20.95,0.14,,,
鹿児島県,奄美市,,2023/8/12 10:03 PM,28.47166667 ,129.71583333 ,20.95,0.14,,,
鹿児島県,奄美市,,2023/8/20 9:46 PM,28.25500000 ,129.40333333 ,,,,測定不可（雲量大）,
鹿児島県,奄美市,,2023/8/20 10:19 PM,28.29416667 ,129.47750000 ,20.62,0.30,,参考値（薄雲）,
鹿児島県,中種子町,熊毛郡中種子町,2023/8/13 10:02 PM,30.55666667 ,130.97944444 ,21.58,0.19,農業地域,,○
鹿児島県,大和村,,2023/8/18 8:37 PM,28.32527778 ,129.27500000 ,21.27,0.10,,,
鹿児島県,大和村,,2023/8/18 8:46 PM,28.32777778 ,129.28861111 ,21.76,0.14,,,
鹿児島県,大和村,,2023/8/18 8:52 PM,28.32805556 ,129.29972222 ,21.78,0.12,,,
鹿児島県,大和村,,2023/8/18 9:02 PM,28.34444444 ,129.31333333 ,21.81,0.14,,,
鹿児島県,大和村,,2023/8/18 9:33 PM,28.34888889 ,129.32277778 ,21.70,0.18,,,
鹿児島県,大和村,,2023/8/18 9:44 PM,28.35222222 ,129.32805556 ,21.73,0.15,,,
鹿児島県,大和村,,2023/8/18 9:56 PM,28.36527778 ,129.34027778 ,21.70,0.09,,,
鹿児島県,大和村,,2023/8/18 10:06 PM,28.36444444 ,129.35027778 ,21.57,0.08,,,
鹿児島県,大和村,,2023/8/19 8:47 PM,28.37305556 ,129.40694444 ,21.27,0.21,,,
鹿児島県,大和村,,2023/8/19 10:19 PM,28.32055556 ,129.27361111 ,21.68,0.14,,,
鹿児島県,宇検村,,2023/8/13 8:59 PM,28.27638889 ,129.28333333 ,21.49,0.17,,,
鹿児島県,宇検村,,2023/8/19 10:58 PM,28.27666667 ,129.26500000 ,21.50,0.13,,,
鹿児島県,宇検村,,2023/8/19 10:43 PM,28.29388889 ,129.22916667 ,21.26,0.08,,,
鹿児島県,瀬戸内町,鹿児島県瀬戸内町油井岳,2023/8/13 8:53 PM,28.17500000 ,129.31250000 ,21.74,0.08,自然公園等,,○
鹿児島県,瀬戸内町,鹿児島県大島郡瀬戸内町阿木名,2023/8/18 8:44 PM,28.17500000 ,129.32666667 ,,,農業地域,測定不可（雲量大）,○
鹿児島県,瀬戸内町,,2023/8/19 8:45 PM,28.16833333 ,129.33694444 ,21.25,0.15,,,
鹿児島県,瀬戸内町,鹿児島県大島郡瀬戸内町ホノホシ海岸,2023/8/19 9:00 PM,28.13083333 ,129.37000000 ,21.60,0.25,自然公園等,,○
鹿児島県,瀬戸内町,鹿児島県大島郡瀬戸内町ヤドリ浜,2023/8/19 9:05 PM,28.12361111 ,129.36361111 ,21.63,0.17,自然公園等,,○
鹿児島県,瀬戸内町,鹿児島県大島郡瀬戸内町マネン崎,2023/8/19 10:01 PM,28.13138889 ,129.33694444 ,21.65,0.21,自然公園等,,○
鹿児島県,瀬戸内町,,2023/8/19 10:15 PM,28.14944444 ,129.29611111 ,21.32,0.07,,,
鹿児島県,龍郷町,鹿児島県大島郡龍郷町赤尾木,2023/8/12 9:09 PM,28.41777778 ,129.64000000 ,21.04,0.09,その他,,○
鹿児島県,龍郷町,,2023/8/18 10:00 PM,28.45472222 ,129.59500000 ,21.12,0.21,,,
鹿児島県,龍郷町,,2023/8/18 9:41 PM,28.41472222 ,129.59083333 ,20.62,0.12,,,
鹿児島県,徳之島町,,2023/8/12 8:54 PM,27.89111111 ,128.96861111 ,21.50,0.25,,,
鹿児島県,徳之島町,,2023/8/12 9:18 PM,27.81805556 ,128.96833333 ,21.44,0.14,,,
鹿児島県,徳之島町,,2023/8/12 9:43 PM,27.76638889 ,129.03722222 ,21.54,0.14,,,
鹿児島県,天城町,,2023/8/12 8:37 PM,27.89277778 ,128.90055556 ,21.65,0.12,,,
鹿児島県,伊仙町,,2023/8/11 9:43 PM,27.72361111 ,128.88361111 ,21.46,0.15,,,
鹿児島県,伊仙町,,2023/8/12 10:09 PM,27.66972222 ,128.96972222 ,21.69,0.17,,,
鹿児島県,与論町,与論町内,2023/8/12 9:30 PM,27.04305556 ,128.42833333 ,21.48,0.14,農業地域,,○
鹿児島県,与論町,与論町内,2023/8/12 10:25 PM,27.04305556 ,128.42833333 ,21.60,0.30,農業地域,,○
鹿児島県,与論町,与論町内,2023/8/13 10:04 PM,27.04305556 ,128.42833333 ,21.60,0.17,農業地域,,○
鹿児島県,与論町,与論町内,2023/8/13 10:26 PM,27.04305556 ,128.42833333 ,21.61,0.18,農業地域,,○
沖縄県,今帰仁村,沖縄県国頭郡今帰仁村今泊　今帰仁城跡内　,2023/8/10 9:54 PM,26.69222222 ,127.92805556 ,19.98,0.16,自然公園等,,○
沖縄県,今帰仁村,沖縄県国頭郡今帰仁村字与那嶺,2023/8/9 9:34 PM,26.69750000 ,127.94944444 ,20.82,0.15,住宅地域,,○
沖縄県,竹富町,波照間島星空観測タワー広場,2023/8/20 9:35 PM,24.04972222 ,123.79750000 ,21.51,0.20,その他,,○
